,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
1,연승카운티(주상복합),43B㎡,서울시 강북구 수유동 50-30,서울시 강북구 수유로12길 41,12.0,0.0,43.28,35.35,82,1,1,4,,,,,
2,연승카운티(주상복합),52,서울시 강북구 수유동 50-30,서울시 강북구 수유로12길 41,12.0,0.0,52.7,43.04,82,1,1,4,,"2억 9,000",,,
0,영남(주상복합),96A㎡,서울시 강북구 수유동 192-61,서울시 강북구 한천로139길 42,19.0,0.0,96.32,84.9,88,3,2,14,,"4억 9,000~6억 5,000",,,
1,영남(주상복합),96B㎡,서울시 강북구 수유동 192-61,서울시 강북구 한천로139길 42,19.0,0.0,96.35,84.93,88,3,2,4,,,"3억 3,000",,
2,영남(주상복합),192,서울시 강북구 수유동 192-61,서울시 강북구 한천로139길 42,19.0,0.0,192.67,183.33,95,4,2,1,,,,,
0,예도팔라티움(도시형),18A㎡,서울시 강북구 수유동 223-7,서울시 강북구 노해로 34,120.0,0.0,18.95,12.99,69,1,1,48,,,,"6,000/42","6,000/42"
1,예도팔라티움(도시형),19B,서울시 강북구 수유동 223-7,서울시 강북구 노해로 34,120.0,0.0,19.7,13.47,68,1,1,72,,"1억 7,900~1억 8,500","1억 5,500",,
0,우암센스뷰(주상복합),107A㎡,서울시 강북구 수유동 229-50,서울시 강북구 노해로8길 16,34.0,0.0,107.16,84.83,79,3,2,18,,"5억 5,000~6억 2,000",,,
1,우암센스뷰(주상복합),107B,서울시 강북구 수유동 229-50,서울시 강북구 노해로8길 16,34.0,0.0,107.16,84.83,79,3,2,16,,,,,
0,유경와이케이빌(도시형),18㎡,서울시 강북구 수유동 90-3,서울시 강북구 도봉로73길 41,43.0,0.0,18.77,14.07,75,1,1,10,,,,,
1,유경와이케이빌(도시형),22㎡,서울시 강북구 수유동 90-3,서울시 강북구 도봉로73길 41,43.0,0.0,22.49,16.86,75,1,1,11,,,,,
2,유경와이케이빌(도시형),24㎡,서울시 강북구 수유동 90-3,서울시 강북구 도봉로73길 41,43.0,0.0,24.92,18.68,75,1,1,11,,,,,
3,유경와이케이빌(도시형),26A㎡,서울시 강북구 수유동 90-3,서울시 강북구 도봉로73길 41,43.0,0.0,26.63,19.96,75,1,1,3,,,,,
4,유경와이케이빌(도시형),27B㎡,서울시 강북구 수유동 90-3,서울시 강북구 도봉로73길 41,43.0,0.0,27.92,20.93,75,1,1,1,,,,,
5,유경와이케이빌(도시형),30,서울시 강북구 수유동 90-3,서울시 강북구 도봉로73길 41,43.0,0.0,30.03,22.51,75,1,1,7,,,,,
0,은석,82,서울시 강북구 수유동 697-1,서울시 강북구 삼양로138길 24,12.0,0.0,82.87,70.87,86,3,2,12,,"4억 1,000",,,
0,정원,41A㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,41.39,36.33,88,1,1,1,,,,,
1,정원,42B㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,42.33,37.16,88,1,1,1,,,,,
2,정원,53㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,53.42,46.89,88,2,1,1,,,,,
3,정원,56㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,56.77,49.83,88,2,1,4,,,,,
4,정원,60㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,60.14,52.79,88,2,1,1,,,,,
5,정원,61㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,61.24,53.75,88,2,1,3,,,,,
6,정원,65㎡,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,65.22,57.24,88,3,1,3,,,,,
7,정원,67,서울시 강북구 수유동 282-20,서울시 강북구 4.19로1길 33,18.0,0.0,67.76,59.48,88,3,1,4,,,,,
0,지산타워,62㎡,서울시 강북구 수유동 45-88,서울시 강북구 노해로3길 29,16.0,0.0,62.26,50.55,81,2,1,1,,,,,
1,지산타워,69,서울시 강북구 수유동 45-88,서울시 강북구 노해로3길 29,16.0,0.0,69.04,56.05,81,2,1,15,,"2억 7,000",,,
0,진명,40㎡,서울시 강북구 수유동 180-31,서울시 강북구 한천로148길 26,12.0,0.0,40.1,33.17,83,1,1,1,,,,,
1,진명,62㎡,서울시 강북구 수유동 180-31,서울시 강북구 한천로148길 26,12.0,0.0,62.68,51.85,83,2,1,2,,,,,
2,진명,79㎡,서울시 강북구 수유동 180-31,서울시 강북구 한천로148길 26,12.0,0.0,79.93,66.12,83,3,1,1,,"3억 500~3억 4,000",,,
3,진명,89㎡,서울시 강북구 수유동 180-31,서울시 강북구 한천로148길 26,12.0,0.0,89.74,74.23,83,3,2,2,,,,,
4,진명,106,서울시 강북구 수유동 180-31,서울시 강북구 한천로148길 26,12.0,0.0,106.12,87.78,83,3,2,6,,,,,
0,진안골드밸리,144㎡,서울시 강북구 수유동 562-4,서울시 강북구 4.19로11길 16,19.0,0.0,144.98,134.18,93,4,2,5,,,,,
1,진안골드밸리,147㎡,서울시 강북구 수유동 562-4,서울시 강북구 4.19로11길 16,19.0,0.0,147.77,136.75,93,4,2,2,,,,,
2,진안골드밸리,155㎡,서울시 강북구 수유동 562-4,서울시 강북구 4.19로11길 16,19.0,0.0,155.41,143.82,93,5,2,8,,,,,
3,진안골드밸리,157,서울시 강북구 수유동 562-4,서울시 강북구 4.19로11길 16,19.0,0.0,157.04,145.33,93,5,2,4,,,,,
0,참하우스토리(도시형),17㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,17.82,13.96,78,1,1,1,,,,,
1,참하우스토리(도시형),21㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,21.72,17.01,78,1,1,1,,,,,
2,참하우스토리(도시형),27㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,27.2,21.32,78,1,1,1,,,,,
3,참하우스토리(도시형),34A㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,34.11,26.73,78,1,1,3,,,,,
4,참하우스토리(도시형),34B㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,34.12,26.73,78,1,1,1,,,,,
5,참하우스토리(도시형),35A㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,35.02,27.44,78,1,1,3,,,,,
6,참하우스토리(도시형),36B㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,36.05,28.25,78,1,1,2,,,,,
7,참하우스토리(도시형),38A㎡,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,38.18,29.92,78,1,1,2,,,,,
8,참하우스토리(도시형),41B,서울시 강북구 수유동 410-80,서울시 강북구 인수봉로61길 18,15.0,0.0,41.24,32.31,78,1,1,1,,,,,
0,청기와,88A㎡,서울시 강북구 수유동 723-7,서울시 강북구 노해로35길 1,8.0,0.0,88.12,74.05,84,3,2,4,,,,,
1,청기와,89B,서울시 강북구 수유동 723-7,서울시 강북구 노해로35길 1,8.0,0.0,89.81,75.47,84,3,2,4,,,,,
0,청솔,36㎡,서울시 강북구 수유동 269-25,서울시 강북구 노해로23길 105,15.0,0.0,36.5,31.68,87,2,1,1,,,,,
1,청솔,62A㎡,서울시 강북구 수유동 269-25,서울시 강북구 노해로23길 105,15.0,0.0,62.88,54.57,87,2,1,1,,,,,
2,청솔,63B㎡,서울시 강북구 수유동 269-25,서울시 강북구 노해로23길 105,15.0,0.0,63.6,55.04,87,2,1,1,,,,,
3,청솔,72㎡,서울시 강북구 수유동 269-25,서울시 강북구 노해로23길 105,15.0,0.0,72.6,62.98,87,2,1,1,,,,,
4,청솔,77㎡,서울시 강북구 수유동 269-25,서울시 강북구 노해로23길 105,15.0,0.0,77.57,67.32,87,3,2,5,,,,,
5,청솔,79,서울시 강북구 수유동 269-25,서울시 강북구 노해로23길 105,15.0,0.0,79.07,68.65,87,3,2,6,,,,,
0,청솔쉐르빌,41㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,41.78,36.6,88,2,1,1,,,,,
1,청솔쉐르빌,47㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,47.71,41.79,88,2,1,1,,,,,
2,청솔쉐르빌,50㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,50.43,44.19,88,2,1,1,,,,,
3,청솔쉐르빌,55A㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,55.28,48.42,88,2,1,1,,,,,
4,청솔쉐르빌,56B㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,56.17,49.17,88,2,1,1,,,,,
5,청솔쉐르빌,57A㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,57.74,51.18,89,3,1,2,,,,,
6,청솔쉐르빌,58B㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,58.71,51.42,88,3,1,2,,,,,
7,청솔쉐르빌,59A㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,59.94,52.47,88,3,1,2,,,,,
8,청솔쉐르빌,62A㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,62.91,55.76,89,3,2,1,,,,,
9,청솔쉐르빌,62B㎡,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,62.37,55.28,89,3,2,1,,,,,
10,청솔쉐르빌,64B,서울시 강북구 수유동 178-1,서울시 강북구 한천로148길 12,19.0,0.0,64.14,56.85,89,3,2,6,,,,,
0,칸타빌수유팰리스,33A㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,33.52,23.33,70,1,1,1,,,,,
1,칸타빌수유팰리스,33B㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,33.52,23.33,70,1,1,1,,,,,
2,칸타빌수유팰리스,36C㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,36.27,18.5,51,1,1,2,,,,,
3,칸타빌수유팰리스,36A㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,36.55,18.65,51,1,1,1,,,,,
4,칸타빌수유팰리스,37㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,37.82,26.68,71,2,1,9,,"3억 3,000","2억 4,000","2,000/100","2,000/100"
5,칸타빌수유팰리스,37B㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,37.36,18.9,51,1,1,1,,,,,
6,칸타빌수유팰리스,38A1㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,38.75,19.98,52,1,1,44,,"2억 5,000","1억 8,000",,
7,칸타빌수유팰리스,38B1㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,38.31,19.72,51,1,1,6,,,,,
8,칸타빌수유팰리스,39C㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,39.99,20.66,52,1,1,2,,,,,
9,칸타빌수유팰리스,40A2㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,40.53,20.77,51,1,1,9,,,,,
10,칸타빌수유팰리스,40B2㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,40.84,20.93,51,1,1,6,,,,,
11,칸타빌수유팰리스,46A㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,46.12,23.84,52,1,1,4,,,,,
12,칸타빌수유팰리스,46B㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,46.86,24.33,52,1,1,4,,,,,
13,칸타빌수유팰리스,50㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,50.37,25.97,52,2,1,2,,,,,
14,칸타빌수유팰리스,77A㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,77.32,56.7,73,2,2,1,,,"4억~5억 5,000",,
15,칸타빌수유팰리스,77B㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,77.32,56.7,73,2,1,1,,,,,
16,칸타빌수유팰리스,80㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,80.31,58.96,73,2,2,1,,,,,
17,칸타빌수유팰리스,81B㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,81.42,59.98,74,3,2,24,,"6억 6,600~6억 8,867","4억 2,000~5억 8,000",3억/70~3억/80,3억/70~3억/80
18,칸타빌수유팰리스,81A㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,81.36,59.99,74,3,2,20,,7억 473,"4억 2,000~5억 5,000",2억/90~3억/70,2억/90~3억/70
19,칸타빌수유팰리스,91㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,91.76,66.1,72,2,2,1,,,,,
20,칸타빌수유팰리스,103㎡,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,103.43,76.14,74,3,2,2,,,,,
21,칸타빌수유팰리스,106,서울시 강북구 수유동 741,서울시 강북구 한천로148길 12-13,216.0,0.0,106.02,78.17,74,3,2,74,,"8억 5,535~8억 8,100","4억 9,000~6억 5,000",4억/70,4억/70
0,태솔에버빌,72㎡,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,72.16,60.7,84,3,1,1,,,2억,,
1,태솔에버빌,77A㎡,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,77.74,65.39,84,3,1,1,,,,,
2,태솔에버빌,80B㎡,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,80.9,68.05,84,3,1,1,,,,,
3,태솔에버빌,96㎡,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,96.32,81.03,84,3,2,4,,,,,
4,태솔에버빌,100㎡,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,100.88,84.86,84,3,2,5,,,,,
5,태솔에버빌,100B㎡,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,100.65,84.67,84,3,2,5,,,,,
6,태솔에버빌,100A,서울시 강북구 수유동 52-30,서울시 강북구 삼양로80길 55,18.0,0.0,100.33,84.41,84,3,2,1,,,,,
0,태솔캡슬(도시형),53A㎡,서울시 강북구 수유동 50-20,서울시 강북구 도봉로71가길 35,28.0,0.0,53.12,45,85,1,1,7,,,,,
1,태솔캡슬(도시형),53B㎡,서울시 강북구 수유동 50-20,서울시 강북구 도봉로71가길 35,28.0,0.0,53.92,45.68,85,1,1,7,,,,,
2,태솔캡슬(도시형),53C㎡,서울시 강북구 수유동 50-20,서울시 강북구 도봉로71가길 35,28.0,0.0,53.99,45.74,85,1,1,7,,"3억 1,000",,,
3,태솔캡슬(도시형),58,서울시 강북구 수유동 50-20,서울시 강북구 도봉로71가길 35,28.0,0.0,58.29,49.37,85,1,1,7,,,,,
0,태솔타워(주상복합),85㎡,서울시 강북구 수유동 51-7,서울시 강북구 도봉로71가길 30,14.0,0.0,85.68,68.6,80,3,2,7,,,,,
1,태솔타워(주상복합),98,서울시 강북구 수유동 51-7,서울시 강북구 도봉로71가길 30,14.0,0.0,98.1,78.55,80,3,2,7,,,,,
0,태인로민빌(도시형),53㎡,서울시 강북구 수유동 130-79,서울시 강북구 수유로17길 41,10.0,0.0,53.34,45.94,86,2,1,1,,,,,
1,태인로민빌(도시형),61㎡,서울시 강북구 수유동 130-79,서울시 강북구 수유로17길 41,10.0,0.0,61.15,52.66,86,2,1,5,,,,,
2,태인로민빌(도시형),64㎡,서울시 강북구 수유동 130-79,서울시 강북구 수유로17길 41,10.0,0.0,64.9,55.9,86,3,1,1,,,,,
3,태인로민빌(도시형),68,서울시 강북구 수유동 130-79,서울시 강북구 수유로17길 41,10.0,0.0,68.09,58.65,86,3,1,3,,,,,
0,파크,72A㎡,서울시 강북구 수유동 282-11,서울시 강북구 삼양로131길 11-5,20.0,0.0,72.06,65.82,91,3,1,10,,,,,
1,파크,72B,서울시 강북구 수유동 282-11,서울시 강북구 삼양로131길 11-5,20.0,0.0,72.23,65.99,91,3,1,10,,,,,
0,퍼스트뷰(주상복합),57㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,57.8,46.61,81,3,1,7,,"3억 5,000",,,
1,퍼스트뷰(주상복합),59A㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,59.12,47.67,81,3,1,7,,,,,
2,퍼스트뷰(주상복합),60B㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,60.13,48.48,81,3,1,1,,,,,
3,퍼스트뷰(주상복합),65A㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,65.58,52.88,81,3,2,7,,"3억 7,000",,,
4,퍼스트뷰(주상복합),65B㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,65.72,53,81,3,2,7,,,3억,,
5,퍼스트뷰(주상복합),69㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,69.1,55.71,81,3,2,1,,,,,
6,퍼스트뷰(주상복합),73A㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,73.37,59.16,81,3,2,8,,,,,
7,퍼스트뷰(주상복합),73B㎡,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,73.45,59.22,81,3,2,1,,,,,
8,퍼스트뷰(주상복합),79,서울시 강북구 수유동 274-3,서울시 강북구 삼양로130길 9-21,40.0,0.0,79.54,64.13,81,3,2,1,,,,,
0,평강하우스(주상복합),54㎡,서울시 강북구 수유동 50-14,서울시 강북구 도봉로77길 31,8.0,0.0,54.55,43.81,80,2,1,4,,,,,
1,평강하우스(주상복합),66,서울시 강북구 수유동 50-14,서울시 강북구 도봉로77길 31,8.0,0.0,66.61,53.48,80,3,1,4,,,,,
0,포엠빌,66㎡,서울시 강북구 수유동 190-18,서울시 강북구 한천로139가길 26,19.0,0.0,66.12,58.61,89,2,1,2,,,,,
1,포엠빌,83㎡,서울시 강북구 수유동 190-18,서울시 강북구 한천로139가길 26,19.0,0.0,83.04,73.61,89,3,2,2,,,,,
2,포엠빌,95㎡,서울시 강북구 수유동 190-18,서울시 강북구 한천로139가길 26,19.0,0.0,95.85,84.96,89,3,2,2,,"6억 8,000",,,
3,포엠빌,112A㎡,서울시 강북구 수유동 190-18,서울시 강북구 한천로139가길 26,19.0,0.0,112.12,99.39,89,3,2,1,,,,,
4,포엠빌,113B,서울시 강북구 수유동 190-18,서울시 강북구 한천로139가길 26,19.0,0.0,113.25,100.38,89,3,2,12,,,,,
0,프리마베(도시형),16㎡,서울시 강북구 수유동 46-6,서울시 강북구 노해로3길 37,16.0,0.0,16.82,13.37,79,1,1,8,,,,,
1,프리마베(도시형),21,서울시 강북구 수유동 46-6,서울시 강북구 노해로3길 37,16.0,0.0,21.19,16.85,80,1,1,8,,,,,
0,하나아이파크빌(도시형),34㎡,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,34.01,27.92,82,1,1,1,,,,,
1,하나아이파크빌(도시형),35A㎡,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,35.99,29.54,82,1,1,1,,,,,
2,하나아이파크빌(도시형),36B㎡,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,36.35,29.84,82,1,1,7,,,,,
3,하나아이파크빌(도시형),36C㎡,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,36.39,29.87,82,1,1,7,,,,,
4,하나아이파크빌(도시형),36D㎡,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,36.43,29.9,82,2,1,4,,,,,
5,하나아이파크빌(도시형),60㎡,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,60.72,49.84,82,3,2,4,,,,,
6,하나아이파크빌(도시형),64,서울시 강북구 수유동 508-37,서울시 강북구 인수봉로55길 21-14,28.0,0.0,64.57,53,82,3,2,4,,,,,
0,한원힐트리움수유(도시형),37㎡,서울시 강북구 수유동 738,서울시 강북구 노해로 104,66.0,0.0,37.66,21.65,57,1,1,4,,,,,
1,한원힐트리움수유(도시형),45A㎡,서울시 강북구 수유동 738,서울시 강북구 노해로 104,66.0,0.0,45.65,26.52,58,1,1,6,,,,,
2,한원힐트리움수유(도시형),47B,서울시 강북구 수유동 738,서울시 강북구 노해로 104,66.0,0.0,47.14,27.39,58,1,1,56,,"2억 8,000~3억","2억 1,000~2억 5,000","2,000/100","2,000/100"
0,해피타운(도시형),33A㎡,서울시 강북구 수유동 448-5,서울시 강북구 삼양로87길 21-18,9.0,0.0,33.79,28.21,83,1,1,1,,,,,
1,해피타운(도시형),34B㎡,서울시 강북구 수유동 448-5,서울시 강북구 삼양로87길 21-18,9.0,0.0,34.74,29.01,84,1,1,2,,,,,
2,해피타운(도시형),34C㎡,서울시 강북구 수유동 448-5,서울시 강북구 삼양로87길 21-18,9.0,0.0,34.99,29.22,84,1,1,1,,,,,
3,해피타운(도시형),35D㎡,서울시 강북구 수유동 448-5,서울시 강북구 삼양로87길 21-18,9.0,0.0,35.29,29.47,84,1,1,2,,,,,
4,해피타운(도시형),35E㎡,서울시 강북구 수유동 448-5,서울시 강북구 삼양로87길 21-18,9.0,0.0,35.8,29.9,84,1,1,2,,,,,
5,해피타운(도시형),86,서울시 강북구 수유동 448-5,서울시 강북구 삼양로87길 21-18,9.0,0.0,86.26,72.04,84,3,2,1,,,,,
0,현대맨션,57㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,57.73,47.84,83,2,1,1,,,,,
1,현대맨션,60㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,60.52,50.15,83,2,1,1,,,,,
2,현대맨션,66A㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,66.25,54.9,83,2,1,1,,,,,
3,현대맨션,66B㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,66.89,55.43,83,2,1,1,,,,,
4,현대맨션,71A㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,71.85,59.54,83,3,1,3,,,,,
5,현대맨션,73B㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,73.86,61.2,83,3,1,3,,,,,
6,현대맨션,76㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,76.28,63.21,83,3,1,6,,,,,
7,현대맨션,100㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,100.07,82.92,83,3,1,1,,,,,
8,현대맨션,102㎡,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,102,84.52,83,3,1,1,,,,,
9,현대맨션,125,서울시 강북구 수유동 52-27,서울시 강북구 삼양로80길 63,19.0,0.0,125.71,104.08,83,3,1,1,,"5억 5,000",,,
0,형인휴아름,76㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,76.23,48.17,63,3,2,1,,"4억 5,000",,,
1,형인휴아름,81㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,81.73,51.65,63,3,2,1,,,,,
2,형인휴아름,92㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,92.55,58.49,63,3,2,1,,,,,
3,형인휴아름,99㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,99.69,62.99,63,3,2,7,,,,,
4,형인휴아름,110㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,110.27,69.68,63,3,2,1,,,,,
5,형인휴아름,116㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,116,73.3,63,3,2,7,,,,,
6,형인휴아름,117㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,117.51,74.25,63,3,2,2,,,,,
7,형인휴아름,129㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,129.04,81.54,63,3,2,1,,,,,
8,형인휴아름,131B㎡,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,131.42,83.04,63,3,2,10,,,,,
9,형인휴아름,132A,서울시 강북구 수유동 732,서울시 강북구 수유로23길 48,38.0,0.0,132.65,83.82,63,3,2,7,,,,,
0,화계맨숀,50㎡,서울시 강북구 수유동 461-13,서울시 강북구 덕릉로 12,30.0,0.0,50.91,50.91,100,2,1,5,,,,,
1,화계맨숀,53㎡,서울시 강북구 수유동 461-13,서울시 강북구 덕릉로 12,30.0,0.0,53.98,53.98,100,2,1,5,,,,,
2,화계맨숀,58,서울시 강북구 수유동 461-13,서울시 강북구 덕릉로 12,30.0,0.0,58.51,58.51,100,3,1,20,,"2억~2억 3,000","1억 8,000",,
0,훼밀리,56㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,56.21,45.71,81,3,2,1,,,,,
1,훼밀리,77㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,77.35,62.91,81,3,2,1,,,,,
2,훼밀리,79㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,79.25,64.46,81,3,2,1,,,,,
3,훼밀리,93㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,93.38,75.95,81,3,2,1,,,,,
4,훼밀리,99㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,99.09,80.59,81,3,2,1,,,,,
5,훼밀리,103B㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,103.36,84.08,81,3,2,7,,,,,
6,훼밀리,103A㎡,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,103.06,83.83,81,3,2,3,,,,,
7,훼밀리,106,서울시 강북구 수유동 519-10,서울시 강북구 인수봉로61길 38-8,18.0,0.0,106.22,86.39,81,3,2,3,,,,,
0,다인플레움,55㎡,서울시 강북구 우이동 117-3,서울시 강북구 삼양로163길 31,19.0,0.0,55.77,49.8,89,2,1,1,,,,,
1,다인플레움,70A㎡,서울시 강북구 우이동 117-3,서울시 강북구 삼양로163길 31,19.0,0.0,70.02,62.54,89,3,2,1,,,,,
2,다인플레움,70B㎡,서울시 강북구 우이동 117-3,서울시 강북구 삼양로163길 31,19.0,0.0,70.95,63.36,89,3,2,1,,"2억 4,000",,,
3,다인플레움,74A㎡,서울시 강북구 우이동 117-3,서울시 강북구 삼양로163길 31,19.0,0.0,74.73,66.73,89,3,2,2,,,,,
4,다인플레움,75D㎡,서울시 강북구 우이동 117-3,서울시 강북구 삼양로163길 31,19.0,0.0,75.64,67.54,89,3,2,2,,,,,
