,아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,공급면적,전용면적,전용율,방수,욕실수,해당면적_세대수,가격,매매호가,전세호가,월세호가,실거래가
0,G밸리페트라힐스(도시형),20A㎡,서울시 금천구 가산동 139-15,서울시 금천구 디지털로 207,142.0,0.0,19.45,12.52,64,1,1,126,,,"1억 4,000~1억 4,500","1억 3,000/5","1억 3,000/5"
1,G밸리페트라힐스(도시형),41B,서울시 금천구 가산동 139-15,서울시 금천구 디지털로 207,142.0,0.0,39.16,25.78,66,1,1,16,,,"2억 4,000","1억 5,000/50","1억 5,000/50"
0,S-클레스(도시형),34㎡,서울시 금천구 가산동 238-105,서울시 금천구 두산로3길 39-16,32.0,0.0,34.32,28.68,84,1,1,4,,,"1억 9,950",,
1,S-클레스(도시형),35D㎡,서울시 금천구 가산동 238-105,서울시 금천구 두산로3길 39-16,32.0,0.0,35.88,29.98,84,2,1,8,,,,,
2,S-클레스(도시형),35B㎡,서울시 금천구 가산동 238-105,서울시 금천구 두산로3길 39-16,32.0,0.0,35.81,29.92,84,2,1,4,,,,,
3,S-클레스(도시형),36E㎡,서울시 금천구 가산동 238-105,서울시 금천구 두산로3길 39-16,32.0,0.0,36.33,29.99,83,2,1,8,,,,,
4,S-클레스(도시형),36A㎡,서울시 금천구 가산동 238-105,서울시 금천구 두산로3길 39-16,32.0,0.0,36.22,29.9,83,1,1,4,,,,,
5,S-클레스(도시형),36C,서울시 금천구 가산동 238-105,서울시 금천구 두산로3길 39-16,32.0,0.0,36.29,29.96,83,2,1,4,,,,,
0,UCL,29A㎡,서울시 금천구 가산동 238-87,서울시 금천구 벚꽃로26길 7,18.0,0.0,29.82,22.48,75,1,1,3,,,,,
1,UCL,30B㎡,서울시 금천구 가산동 238-87,서울시 금천구 벚꽃로26길 7,18.0,0.0,30.45,23.14,76,1,1,3,,,,,
2,UCL,31C㎡,서울시 금천구 가산동 238-87,서울시 금천구 벚꽃로26길 7,18.0,0.0,31.87,24.27,76,1,1,3,,,,,
3,UCL,32D㎡,서울시 금천구 가산동 238-87,서울시 금천구 벚꽃로26길 7,18.0,0.0,32.13,24.54,76,1,1,3,,,,,
4,UCL,32E㎡,서울시 금천구 가산동 238-87,서울시 금천구 벚꽃로26길 7,18.0,0.0,32,24.66,77,1,1,3,,,,,
5,UCL,32F,서울시 금천구 가산동 238-87,서울시 금천구 벚꽃로26길 7,18.0,0.0,32.71,24.71,76,1,1,3,,,,,
0,가산양우내안애애플(도시형),21A㎡,서울시 금천구 가산동 141-2,서울시 금천구 남부순환로 1266,200.0,0.0,21.84,12.04,55,1,1,164,,"1억 3,000","1억 2,000~1억 4,000","500/50~1억 3,000/5","500/50~1억 3,000/5"
1,가산양우내안애애플(도시형),28B,서울시 금천구 가산동 141-2,서울시 금천구 남부순환로 1266,200.0,0.0,28.5,15.73,55,1,1,36,,"1억 5,000",,"2,000/60","2,000/60"
0,가산지웰에스테이트(도시형),20㎡,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,20.4,12.13,59,1,1,20,,,,,
1,가산지웰에스테이트(도시형),25A㎡,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,25.58,15.09,59,1,1,10,,,"1억 3,500",,
2,가산지웰에스테이트(도시형),26B㎡,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,26.16,15.52,59,1,1,20,,"1억 7,000",,"500/55~1억 2,000/10","500/55~1억 2,000/10"
3,가산지웰에스테이트(도시형),26D㎡,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,26.65,15.96,60,1,1,10,,,,,
4,가산지웰에스테이트(도시형),27E㎡,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,27.94,16.26,58,1,1,20,,,,,
5,가산지웰에스테이트(도시형),27C㎡,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,27.08,15.95,59,1,1,18,,,,,
6,가산지웰에스테이트(도시형),54,서울시 금천구 가산동 140-9,서울시 금천구 가산로 147,99.0,0.0,54.45,33.14,61,1,1,1,,,,,
0,가산지웰에스테이트2차(도시형),21AA㎡,서울시 금천구 가산동 143-6,서울시 금천구 가산로9길 12-8,238.0,0.0,21.39,14.12,66,1,1,213,,"1억 3,000~1억 6,000","1억 3,500~1억 5,000","1,000/60~3,700/35","1,000/60~3,700/35"
1,가산지웰에스테이트2차(도시형),21AB㎡,서울시 금천구 가산동 143-6,서울시 금천구 가산로9길 12-8,238.0,0.0,21.57,14.21,66,1,1,17,,,,,
2,가산지웰에스테이트2차(도시형),21AD㎡,서울시 금천구 가산동 143-6,서울시 금천구 가산로9길 12-8,238.0,0.0,21.39,14.12,66,1,1,1,,,,"500/52~1,000/60","500/52~1,000/60"
3,가산지웰에스테이트2차(도시형),22AC,서울시 금천구 가산동 143-6,서울시 금천구 가산로9길 12-8,238.0,0.0,22.56,14.94,66,1,1,7,,,,,
0,가산피어니빌(도시형),22A㎡,서울시 금천구 가산동 143-20,서울시 금천구 디지털로12길 37,66.0,0.0,22.76,13.37,59,1,1,5,,,,,
1,가산피어니빌(도시형),22B㎡,서울시 금천구 가산동 143-20,서울시 금천구 디지털로12길 37,66.0,0.0,22.91,13.46,59,1,1,4,,,,,
2,가산피어니빌(도시형),23E㎡,서울시 금천구 가산동 143-20,서울시 금천구 디지털로12길 37,66.0,0.0,23.83,14.04,59,1,1,25,,,,,
3,가산피어니빌(도시형),23C㎡,서울시 금천구 가산동 143-20,서울시 금천구 디지털로12길 37,66.0,0.0,23.45,13.8,59,1,1,20,,,,500/60,500/60
4,가산피어니빌(도시형),23D㎡,서울시 금천구 가산동 143-20,서울시 금천구 디지털로12길 37,66.0,0.0,23.55,13.87,59,1,1,6,,,,500/55,500/55
5,가산피어니빌(도시형),35,서울시 금천구 가산동 143-20,서울시 금천구 디지털로12길 37,66.0,0.0,35.17,21.08,60,1,1,6,,,"1억 4,000",,
0,대동,55,서울시 금천구 가산동 151-14,서울시 금천구 시흥대로153길 74-1,48.0,0.0,55.64,50.41,91,2,1,48,,,,,
0,대동리버파크,17㎡,서울시 금천구 가산동 235-81,서울시 금천구 두산로9가길 19-9,32.0,0.0,17.64,14.72,83,1,1,1,,,,,
1,대동리버파크,23㎡,서울시 금천구 가산동 235-81,서울시 금천구 두산로9가길 19-9,32.0,0.0,23.57,19.45,83,1,1,7,,,,,
2,대동리버파크,31,서울시 금천구 가산동 235-81,서울시 금천구 두산로9가길 19-9,32.0,0.0,31.29,25.83,83,1,1,24,,,,,
0,대동파크빌(도시형),31A㎡,서울시 금천구 가산동 235-48,서울시 금천구 가산로3길 70-1,16.0,0.0,31.97,27.39,86,1,1,4,,,,,
1,대동파크빌(도시형),32B㎡,서울시 금천구 가산동 235-48,서울시 금천구 가산로3길 70-1,16.0,0.0,32.44,27.81,86,1,1,4,,,,,
2,대동파크빌(도시형),32C㎡,서울시 금천구 가산동 235-48,서울시 금천구 가산로3길 70-1,16.0,0.0,32.71,28.02,86,1,1,4,,,,,
3,대동파크빌(도시형),33D,서울시 금천구 가산동 235-48,서울시 금천구 가산로3길 70-1,16.0,0.0,33.18,28.44,86,1,1,4,,,,,
0,덕산,81,서울시 금천구 가산동 148-1,서울시 금천구 시흥대로151길 45,98.0,0.0,81.66,59.97,73,3,1,98,,"4억 4,000","3억 3,000",,
0,도시엔원진(도시형),13B㎡,서울시 금천구 가산동 139-14,서울시 금천구 디지털로 209,29.0,0.0,13.92,13.92,100,1,1,16,,,,,
1,도시엔원진(도시형),13A,서울시 금천구 가산동 139-14,서울시 금천구 디지털로 209,29.0,0.0,13.08,13.08,100,1,1,5,,,,,
0,"두산(772,주상복합)",75㎡,서울시 금천구 가산동 772,서울시 금천구 가산로 106,56.0,0.0,75.59,47.15,62,2,1,7,,,,,
1,"두산(772,주상복합)",94,서울시 금천구 가산동 772,서울시 금천구 가산로 106,56.0,0.0,94.99,59.25,62,3,1,49,,"4억~4억 9,000",,,
0,두산위브,81㎡,서울시 금천구 가산동 769,서울시 금천구 가산로 99,1495.0,0.0,81.73,59.84,73,3,1,654,,"6억 5,000~7억 2,000","3억 5,000~4억",2억/70,2억/70
1,두산위브,107㎡,서울시 금천구 가산동 769,서울시 금천구 가산로 99,1495.0,0.0,107.59,84.9,79,3,2,567,,"7억 1,000~8억 8,000","4억~5억 3,000","5,000/140~5,000/150","5,000/140~5,000/150"
2,두산위브,127㎡,서울시 금천구 가산동 769,서울시 금천구 가산로 99,1495.0,0.0,127.7,101.67,80,3,2,100,,,"5억 6,000",,
3,두산위브,162,서울시 금천구 가산동 769,서울시 금천구 가산로 99,1495.0,0.0,162.82,134.95,83,4,2,174,,"9억 5,000~12억","6억 5,000~6억 7,000",4억/100,4억/100
0,드림캐슬1차(주상복합),96㎡,서울시 금천구 가산동 235-57,서울시 금천구 두산로5길 58,18.0,0.0,96.66,74.02,77,3,2,1,,,,,
1,드림캐슬1차(주상복합),101A㎡,서울시 금천구 가산동 235-57,서울시 금천구 두산로5길 58,18.0,0.0,101.37,77.11,76,3,2,5,,5억,,,
2,드림캐슬1차(주상복합),101B㎡,서울시 금천구 가산동 235-57,서울시 금천구 두산로5길 58,18.0,0.0,101.63,77.12,76,3,2,5,,,,,
3,드림캐슬1차(주상복합),101C㎡,서울시 금천구 가산동 235-57,서울시 금천구 두산로5길 58,18.0,0.0,101.28,77.74,77,3,2,4,,,,,
4,드림캐슬1차(주상복합),103D,서울시 금천구 가산동 235-57,서울시 금천구 두산로5길 58,18.0,0.0,103.75,79.17,76,3,2,3,,,,,
0,드림캐슬2차,104B㎡,서울시 금천구 가산동 235-13,서울시 금천구 두산로9가길 30,18.0,0.0,104.76,84.6,81,3,2,12,,"4억 5,000~5억 3,000",,,
1,드림캐슬2차,104A,서울시 금천구 가산동 235-13,서울시 금천구 두산로9가길 30,18.0,0.0,104.91,84.57,81,3,2,6,,,,,
0,드림캐슬3차,101,서울시 금천구 가산동 237-81,서울시 금천구 두산로3길 36-11,12.0,0.0,101.58,84.8,83,3,2,12,,,,,
0,뜨라레(주상복합),23㎡,서울시 금천구 가산동 140-78,서울시 금천구 디지털로12길 13,12.0,0.0,23.62,16.03,68,1,1,4,,,,,
1,뜨라레(주상복합),25A㎡,서울시 금천구 가산동 140-78,서울시 금천구 디지털로12길 13,12.0,0.0,25.42,17.25,68,1,1,4,,,,,
2,뜨라레(주상복합),26B,서울시 금천구 가산동 140-78,서울시 금천구 디지털로12길 13,12.0,0.0,26.87,18.23,68,1,1,4,,,,,
0,라비앙케슬,41㎡,서울시 금천구 가산동 147-33,서울시 금천구 시흥대로153길 68-6,12.0,0.0,41.93,33.84,81,2,1,4,,,,,
1,라비앙케슬,59,서울시 금천구 가산동 147-33,서울시 금천구 시흥대로153길 68-6,12.0,0.0,59.25,47.82,81,2,1,8,,,,,
0,라온,27,서울시 금천구 가산동 140-20,서울시 금천구 디지털로 208-13,21.0,0.0,27.17,17.44,64,1,1,21,,,,,
0,로뎀아트빌(도시형),48A㎡,서울시 금천구 가산동 142-33,서울시 금천구 남부순환로108길 20-1,8.0,0.0,48.03,41.49,86,2,1,4,,,,,
1,로뎀아트빌(도시형),50B,서울시 금천구 가산동 142-33,서울시 금천구 남부순환로108길 20-1,8.0,0.0,50.55,43.67,86,2,1,4,,,,,
0,"리베라움(142-59,도시형)",35A㎡,서울시 금천구 가산동 142-59,서울시 금천구 남부순환로108길 8,16.0,0.0,35.92,29.11,81,1,1,4,,,,,
1,"리베라움(142-59,도시형)",36㎡,서울시 금천구 가산동 142-59,서울시 금천구 남부순환로108길 8,16.0,0.0,36.59,29.65,81,1,1,4,,,,,
2,"리베라움(142-59,도시형)",36B㎡,서울시 금천구 가산동 142-59,서울시 금천구 남부순환로108길 8,16.0,0.0,36.17,29.31,81,1,1,4,,,,,
3,"리베라움(142-59,도시형)",36C,서울시 금천구 가산동 142-59,서울시 금천구 남부순환로108길 8,16.0,0.0,36.24,29.37,81,1,1,4,,,,,
0,"리베라움(235-82,도시형)",32㎡,서울시 금천구 가산동 235-82,서울시 금천구 가산로5길 55,25.0,0.0,32.2,26.91,84,2,1,5,,,,,
1,"리베라움(235-82,도시형)",48㎡,서울시 금천구 가산동 235-82,서울시 금천구 가산로5길 55,25.0,0.0,48.01,40.13,84,2,1,5,,,,,
2,"리베라움(235-82,도시형)",50㎡,서울시 금천구 가산동 235-82,서울시 금천구 가산로5길 55,25.0,0.0,50.4,42.13,84,2,1,5,,,,,
3,"리베라움(235-82,도시형)",61A㎡,서울시 금천구 가산동 235-82,서울시 금천구 가산로5길 55,25.0,0.0,61.1,51.07,84,3,2,5,,,,,
4,"리베라움(235-82,도시형)",61B,서울시 금천구 가산동 235-82,서울시 금천구 가산로5길 55,25.0,0.0,61.38,51.3,84,3,2,5,,,,,
0,명남더블레스,19㎡,서울시 금천구 가산동 236-10,서울시 금천구 가산로5길 66,32.0,0.0,19.19,15.59,81,1,1,8,,,"2억 1,000",,
1,명남더블레스,19A㎡,서울시 금천구 가산동 236-10,서울시 금천구 가산로5길 66,32.0,0.0,19.65,15.96,81,1,1,4,,,,,
2,명남더블레스,19B㎡,서울시 금천구 가산동 236-10,서울시 금천구 가산로5길 66,32.0,0.0,19.47,15.81,81,1,1,4,,,,,
3,명남더블레스,26,서울시 금천구 가산동 236-10,서울시 금천구 가산로5길 66,32.0,0.0,26.88,21.82,81,1,1,16,,,,,
0,몽삐에뜨,35A㎡,서울시 금천구 가산동 547-56,서울시 금천구 서부샛길 582-8,16.0,0.0,35.98,29.49,82,1,1,4,,,,,
1,몽삐에뜨,36B㎡,서울시 금천구 가산동 547-56,서울시 금천구 서부샛길 582-8,16.0,0.0,36.04,29.54,82,1,1,4,,,,,
2,몽삐에뜨,36C㎡,서울시 금천구 가산동 547-56,서울시 금천구 서부샛길 582-8,16.0,0.0,36.34,29.79,82,1,1,4,,,,,
3,몽삐에뜨,36D,서울시 금천구 가산동 547-56,서울시 금천구 서부샛길 582-8,16.0,0.0,36.5,29.92,82,1,1,4,,,,,
0,미림A-클래스,32A㎡,서울시 금천구 가산동 238-35,서울시 금천구 가산로3길 118,16.0,0.0,32.11,27.86,87,1,1,4,,,,,
1,미림A-클래스,33B㎡,서울시 금천구 가산동 238-35,서울시 금천구 가산로3길 118,16.0,0.0,33.59,29.14,87,1,1,4,,,,,
2,미림A-클래스,34C㎡,서울시 금천구 가산동 238-35,서울시 금천구 가산로3길 118,16.0,0.0,34.22,29.69,87,1,1,4,,,,,
3,미림A-클래스,34D,서울시 금천구 가산동 238-35,서울시 금천구 가산로3길 118,16.0,0.0,34.44,29.88,87,1,1,4,,,,,
0,백경빌리지,55,서울시 금천구 가산동 238-56,서울시 금천구 벚꽃로26길 18,8.0,0.0,55.01,44.75,81,2,1,8,,,,,
0,백운한비치(145-29),61㎡,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,61.99,52.42,85,2,1,1,,,,,
1,백운한비치(145-29),73㎡,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,73.08,63.66,87,2,1,1,,,,,
2,백운한비치(145-29),75B㎡,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,75.96,66.16,87,3,2,1,,,,,
3,백운한비치(145-29),76A㎡,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,76.9,65.03,85,3,2,1,,,,,
4,백운한비치(145-29),94C㎡,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,94.59,82.41,87,3,2,10,,,,,
5,백운한비치(145-29),94A㎡,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,94.48,79.89,85,3,2,5,,,,,
6,백운한비치(145-29),94B,서울시 금천구 가산동 145-29,서울시 금천구 남부순환로108길 23-10,24.0,0.0,94.61,80,85,3,2,5,,,,,
0,백운한비치(238-4),85,서울시 금천구 가산동 238-4,서울시 금천구 가산로7길 107,12.0,0.0,85.24,72.8,85,3,2,12,,,,,
0,벨리지움(도시형),31㎡,서울시 금천구 가산동 142-20,서울시 금천구 남부순환로 1268-5,16.0,0.0,31.11,25.81,83,1,1,12,,,,,
1,벨리지움(도시형),33,서울시 금천구 가산동 142-20,서울시 금천구 남부순환로 1268-5,16.0,0.0,33,27.38,83,1,1,4,,,,,
0,비엔더포레(주상복합),41A㎡,서울시 금천구 가산동 140-76,서울시 금천구 디지털로 208-5,16.0,0.0,41.86,26.3,63,1,1,4,,,,,
1,비엔더포레(주상복합),41B㎡,서울시 금천구 가산동 140-76,서울시 금천구 디지털로 208-5,16.0,0.0,41.9,26.39,63,1,1,4,,,,,
2,비엔더포레(주상복합),43C㎡,서울시 금천구 가산동 140-76,서울시 금천구 디지털로 208-5,16.0,0.0,43.03,27.29,63,1,1,4,,,,,
3,비엔더포레(주상복합),43D,서울시 금천구 가산동 140-76,서울시 금천구 디지털로 208-5,16.0,0.0,43.19,27.38,63,1,1,4,,,,,
0,비즈트위트바이올렛5차(도시형),19A㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,19.05,12.19,64,1,1,210,,"1억 4,300","1억 4,200","500/50~1,000/50","500/50~1,000/50"
1,비즈트위트바이올렛5차(도시형),19D㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,19.26,12.1,63,1,1,28,,,"1억 2,000~1억 4,000",,
2,비즈트위트바이올렛5차(도시형),19C㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,19.49,12.31,63,1,1,14,,,,,
3,비즈트위트바이올렛5차(도시형),19E㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,19.36,12.31,64,1,1,14,,,,,
4,비즈트위트바이올렛5차(도시형),20B㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,20.77,13.34,64,1,1,14,,,,100/85,100/85
5,비즈트위트바이올렛5차(도시형),28G㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,28.71,18.47,64,1,1,6,,,,,
6,비즈트위트바이올렛5차(도시형),28H㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,28.65,18.55,65,1,1,4,,,,,
7,비즈트위트바이올렛5차(도시형),29F㎡,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,29.25,18.52,63,1,1,7,,,,,
8,비즈트위트바이올렛5차(도시형),46I,서울시 금천구 가산동 140-36,서울시 금천구 디지털로12길 15,299.0,0.0,46.29,30.37,66,1,1,2,,,,,
0,삼익,82㎡,서울시 금천구 가산동 234-46,서울시 금천구 두산로9길 56,210.0,0.0,82.97,59.94,72,3,1,114,,"5억 1,000~5억 6,500","3억 1,000",,
1,삼익,97,서울시 금천구 가산동 234-46,서울시 금천구 두산로9길 56,210.0,0.0,97.57,84.69,87,3,2,96,,"6억 2,000~6억 9,000",4억,"2,000/150","2,000/150"
0,세교예지안10차(도시형),31㎡,서울시 금천구 가산동 235-46,서울시 금천구 가산로3길 70,16.0,0.0,31.36,26.8,85,1,1,8,,,,,
1,세교예지안10차(도시형),32A㎡,서울시 금천구 가산동 235-46,서울시 금천구 가산로3길 70,16.0,0.0,32.25,27.56,85,1,1,4,,,,,
2,세교예지안10차(도시형),32B,서울시 금천구 가산동 235-46,서울시 금천구 가산로3길 70,16.0,0.0,32.98,28.19,85,1,1,4,,,,,
0,세교예지안7차(도시형),37A㎡,서울시 금천구 가산동 237-50,서울시 금천구 가산로3가길 8,16.0,0.0,37.19,29.94,81,1,1,8,,,,,
1,세교예지안7차(도시형),37B,서울시 금천구 가산동 237-50,서울시 금천구 가산로3가길 8,16.0,0.0,37.22,29.97,81,1,1,8,,,"2억 2,500~2억 2,570",,
0,솔시티가산(도시형),19,서울시 금천구 가산동 143-49,서울시 금천구 가산로 145,44.0,0.0,19.33,14.07,73,1,1,44,,,,,
0,스마트캐슬(도시형),54㎡,서울시 금천구 가산동 142-17,서울시 금천구 남부순환로108길 20-34,9.0,0.0,54.15,46.74,86,3,1,3,,,,,
1,스마트캐슬(도시형),62A㎡,서울시 금천구 가산동 142-17,서울시 금천구 남부순환로108길 20-34,9.0,0.0,62.3,53.78,86,3,2,3,,,,,
2,스마트캐슬(도시형),63B,서울시 금천구 가산동 142-17,서울시 금천구 남부순환로108길 20-34,9.0,0.0,63.01,54.4,86,3,1,3,,,,,
0,씨앤에스타워(도시형),25A㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,25.18,17.8,71,1,1,14,,,,,
1,씨앤에스타워(도시형),25B㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,25.74,18.19,71,1,1,2,,,,,
2,씨앤에스타워(도시형),26C㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,26.06,18.43,71,1,1,8,,,,,
3,씨앤에스타워(도시형),29A㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,29.99,21.13,70,1,1,1,,,,,
4,씨앤에스타워(도시형),31B㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,31.93,22.53,71,1,1,2,,,,,
5,씨앤에스타워(도시형),33A㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,33.21,23.47,71,1,1,20,,,,,
6,씨앤에스타워(도시형),33B㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,33.76,23.86,71,1,1,12,,,,,
7,씨앤에스타워(도시형),36A㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,36.81,26.02,71,1,1,2,,,,,
8,씨앤에스타워(도시형),37B㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,37.05,26.19,71,1,1,5,,,,,
9,씨앤에스타워(도시형),42A㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,42.33,29.92,71,1,1,2,,,,,
10,씨앤에스타워(도시형),42B㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,42.46,29.94,71,1,1,2,,,,,
11,씨앤에스타워(도시형),52㎡,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,52.31,36.97,71,1,1,4,,,,,
12,씨앤에스타워(도시형),60,서울시 금천구 가산동 777,서울시 금천구 벚꽃로 316,75.0,0.0,60.15,42.52,71,1,1,1,,,,,
0,아이캐슬,35A㎡,서울시 금천구 가산동 147-6,서울시 금천구 남부순환로 1304-22,16.0,0.0,35.62,26.24,74,1,1,8,,,,,
1,아이캐슬,35B,서울시 금천구 가산동 147-6,서울시 금천구 남부순환로 1304-22,16.0,0.0,35.87,26.58,74,1,1,8,,,,,
0,어바니엘(도시형),27A㎡,서울시 금천구 가산동 775,서울시 금천구 가산디지털1로 222,299.0,0.0,27.47,16.95,62,1,1,203,,,,,
1,어바니엘(도시형),48B㎡,서울시 금천구 가산동 775,서울시 금천구 가산디지털1로 222,299.0,0.0,48.61,30,62,1,1,84,,,,"1,000/91","1,000/91"
2,어바니엘(도시형),48C,서울시 금천구 가산동 775,서울시 금천구 가산디지털1로 222,299.0,0.0,48.61,30,62,1,1,12,,,,,
0,영풍타운(도시형),25㎡,서울시 금천구 가산동 149-38,서울시 금천구 시흥대로145길 60-5,24.0,0.0,25.83,17.87,69,1,1,4,,,,,
1,영풍타운(도시형),34A㎡,서울시 금천구 가산동 149-38,서울시 금천구 시흥대로145길 60-5,24.0,0.0,34.78,24.06,69,1,1,4,,,,,
2,영풍타운(도시형),35B㎡,서울시 금천구 가산동 149-38,서울시 금천구 시흥대로145길 60-5,24.0,0.0,35.48,24.55,69,1,1,4,,,,,
3,영풍타운(도시형),36C㎡,서울시 금천구 가산동 149-38,서울시 금천구 시흥대로145길 60-5,24.0,0.0,36.52,25.27,69,1,1,4,,,,,
4,영풍타운(도시형),41A㎡,서울시 금천구 가산동 149-38,서울시 금천구 시흥대로145길 60-5,24.0,0.0,41.5,28.71,69,1,1,4,,,,,
5,영풍타운(도시형),42B,서울시 금천구 가산동 149-38,서울시 금천구 시흥대로145길 60-5,24.0,0.0,42.54,29.43,69,1,1,4,,,,,
0,예다지,37㎡,서울시 금천구 가산동 238-11,서울시 금천구 가산로3길 134-10,12.0,0.0,37.54,28.8,77,1,1,6,,,,,
1,예다지,38,서울시 금천구 가산동 238-11,서울시 금천구 가산로3길 134-10,12.0,0.0,38.61,29.6,77,1,1,6,,,,,
0,온누리,82㎡,서울시 금천구 가산동 774,서울시 금천구 벚꽃로24길 7,28.0,0.0,82.15,65.1,79,3,2,2,,,,,
1,온누리,90㎡,서울시 금천구 가산동 774,서울시 금천구 벚꽃로24길 7,28.0,0.0,90.88,72.24,79,3,2,18,,,,,
2,온누리,99,서울시 금천구 가산동 774,서울시 금천구 벚꽃로24길 7,28.0,0.0,99.27,78.86,79,3,2,8,,,,,
0,우송쉐르빌(도시형),37A㎡,서울시 금천구 가산동 237-105,서울시 금천구 가산로3가길 27,12.0,0.0,37.57,29.72,79,1,1,4,,,,,
1,우송쉐르빌(도시형),37B㎡,서울시 금천구 가산동 237-105,서울시 금천구 가산로3가길 27,12.0,0.0,37.59,29.73,79,1,1,4,,,,,
2,우송쉐르빌(도시형),37C,서울시 금천구 가산동 237-105,서울시 금천구 가산로3가길 27,12.0,0.0,37.71,29.83,79,1,1,4,,,,,
0,원평5차(주상복합),74A㎡,서울시 금천구 가산동 239-22,서울시 금천구 벚꽃로24길 13,19.0,0.0,74.37,62.53,84,3,2,9,,,,,
1,원평5차(주상복합),75B㎡,서울시 금천구 가산동 239-22,서울시 금천구 벚꽃로24길 13,19.0,0.0,75.74,63.61,84,3,2,1,,,,,
2,원평5차(주상복합),80㎡,서울시 금천구 가산동 239-22,서울시 금천구 벚꽃로24길 13,19.0,0.0,80.63,67.81,84,3,2,8,,,,,
3,원평5차(주상복합),141,서울시 금천구 가산동 239-22,서울시 금천구 벚꽃로24길 13,19.0,0.0,141.52,120.53,85,4,2,1,,,,,
0,유원블리스가산,18A㎡,서울시 금천구 가산동 236-5,서울시 금천구 두산로9길 85,24.0,0.0,18.13,15.57,86,1,1,4,,,,,
1,유원블리스가산,18B㎡,서울시 금천구 가산동 236-5,서울시 금천구 두산로9길 85,24.0,0.0,18.62,15.99,86,1,1,4,,,,,
2,유원블리스가산,19C㎡,서울시 금천구 가산동 236-5,서울시 금천구 두산로9길 85,24.0,0.0,19.26,16.54,86,1,1,4,,,,,
3,유원블리스가산,26㎡,서울시 금천구 가산동 236-5,서울시 금천구 두산로9길 85,24.0,0.0,26.39,22.66,86,1,1,4,,,,,
4,유원블리스가산,33㎡,서울시 금천구 가산동 236-5,서울시 금천구 두산로9길 85,24.0,0.0,33.72,28.95,86,1,1,4,,,,,
5,유원블리스가산,45,서울시 금천구 가산동 236-5,서울시 금천구 두산로9길 85,24.0,0.0,45.78,39.31,86,1,1,4,,,,,
0,이호드림파크(주상복합),33㎡,서울시 금천구 가산동 142-13,서울시 금천구 남부순환로 1272,29.0,0.0,33.88,27.62,82,1,1,3,,,,"3,000/80","3,000/80"
1,이호드림파크(주상복합),36B㎡,서울시 금천구 가산동 142-13,서울시 금천구 남부순환로 1272,29.0,0.0,36.76,29.96,82,1,1,8,,,,,
2,이호드림파크(주상복합),36A㎡,서울시 금천구 가산동 142-13,서울시 금천구 남부순환로 1272,29.0,0.0,36.47,29.73,82,1,1,4,,,,,
