Date,Open,High,Low,Close,Adj Close,Volume
2020-08-10,23900.0,24900.0,21000.0,21850.0,21122.748047,3247962
2020-08-11,22800.0,25750.0,22200.0,22900.0,22137.800781,3038144
2020-08-12,23100.0,23500.0,21850.0,22750.0,21992.792969,617220
2020-08-13,22750.0,22950.0,21400.0,21500.0,20784.396484,613868
2020-08-14,21250.0,22000.0,20200.0,21450.0,20736.060547,608789
2020-08-18,21700.0,23650.0,20400.0,20800.0,20107.695313,1008082
2020-08-19,20900.0,21400.0,19850.0,21400.0,20687.726563,530445
2020-08-20,21600.0,22800.0,20650.0,21700.0,20977.740234,752919
2020-08-21,22200.0,23150.0,21400.0,22150.0,21412.763672,719122
2020-08-24,21750.0,22700.0,21300.0,22400.0,21654.441406,360431
2020-08-25,22600.0,23450.0,22250.0,23350.0,22572.822266,558788
2020-08-26,23850.0,24650.0,23200.0,23750.0,22959.507813,847977
2020-08-27,23900.0,24100.0,21950.0,22150.0,21412.763672,624873
2020-08-28,21950.0,22300.0,21350.0,21600.0,20881.068359,376039
2020-08-31,21700.0,22100.0,20750.0,21250.0,20542.71875,407365
2020-09-01,21550.0,22750.0,21200.0,22200.0,21461.097656,382086
2020-09-02,22350.0,22650.0,21850.0,22250.0,21509.433594,219415
2020-09-03,23100.0,24150.0,22800.0,23200.0,22427.814453,879421
2020-09-04,21800.0,22850.0,21800.0,22800.0,22041.126953,511977
2020-09-07,23200.0,23500.0,22600.0,23100.0,22331.142578,450923
2020-09-08,23500.0,23650.0,22450.0,22700.0,21944.455078,373977
2020-09-09,22100.0,22500.0,21900.0,22300.0,21557.769531,211381
2020-09-10,22600.0,22950.0,21650.0,22000.0,21267.755859,360640
2020-09-11,21700.0,22100.0,21500.0,21900.0,21171.082031,197760
2020-09-14,22250.0,22250.0,21750.0,22050.0,21316.089844,177327
2020-09-15,22500.0,23800.0,22200.0,23450.0,22669.492188,713647
2020-09-16,23800.0,24100.0,22700.0,22700.0,21944.455078,394060
2020-09-17,22700.0,22750.0,21750.0,21750.0,21026.074219,325560
2020-09-18,22000.0,22150.0,21300.0,21900.0,21171.082031,203625
2020-09-21,22000.0,22850.0,21600.0,21900.0,21171.082031,306183
2020-09-22,22000.0,22000.0,20350.0,20500.0,19817.681641,356479
2020-09-23,21050.0,21050.0,19550.0,19900.0,19237.652344,280843
2020-09-24,19250.0,19650.0,18300.0,18700.0,18077.591797,297410
2020-09-25,19000.0,19200.0,18050.0,18500.0,17884.248047,161810
2020-09-28,18900.0,19800.0,18750.0,19700.0,19044.308594,198700
2020-09-29,19850.0,20500.0,19850.0,20100.0,19430.994141,180296
2020-10-05,19950.0,20850.0,19900.0,20650.0,19962.689453,117975
2020-10-06,21250.0,21850.0,21150.0,21550.0,20832.732422,285217
2020-10-07,21350.0,21700.0,21100.0,21500.0,20784.396484,94075
2020-10-08,21550.0,21750.0,20800.0,20800.0,20107.695313,264913
2020-10-12,21100.0,21150.0,20600.0,20950.0,20252.703125,110558
2020-10-13,21050.0,21050.0,19700.0,20400.0,19721.007813,155057
2020-10-14,20450.0,20500.0,19800.0,19800.0,19140.978516,133409
2020-10-15,19850.0,20000.0,19150.0,19450.0,18802.628906,121274
2020-10-16,19550.0,19700.0,18850.0,19300.0,18657.621094,113939
2020-10-19,19450.0,19600.0,18800.0,18800.0,18174.263672,98974
2020-10-20,18650.0,19500.0,18450.0,19500.0,18850.962891,115629
2020-10-21,19600.0,19600.0,19200.0,19350.0,18705.957031,45443
2020-10-22,19050.0,19150.0,18700.0,18800.0,18174.263672,101359
2020-10-23,18900.0,19000.0,18650.0,18800.0,18174.263672,46601
2020-10-26,19000.0,19000.0,17950.0,18100.0,17497.5625,120796
2020-10-27,18000.0,18450.0,17750.0,18300.0,17690.904297,62610
2020-10-28,18250.0,18900.0,18250.0,18750.0,18125.927734,49429
2020-10-29,18150.0,18750.0,18100.0,18750.0,18125.927734,51909
2020-10-30,18750.0,18750.0,18200.0,18200.0,17594.234375,47299
2020-11-02,18050.0,19050.0,18050.0,18800.0,18174.263672,55041
2020-11-03,18850.0,19350.0,18850.0,19200.0,18560.949219,65126
2020-11-04,19500.0,19600.0,19000.0,19250.0,18609.285156,70332
2020-11-05,19400.0,20050.0,19300.0,19900.0,19237.652344,108466
2020-11-06,20200.0,20200.0,19600.0,19750.0,19092.644531,65842
2020-11-09,19850.0,20450.0,19850.0,20300.0,19624.337891,128874
2020-11-10,20350.0,20400.0,19800.0,20000.0,19334.322266,91107
2020-11-11,20000.0,20000.0,19550.0,19750.0,19092.644531,65140
2020-11-12,19950.0,19950.0,19350.0,19600.0,18947.636719,95029
2020-11-13,19550.0,19800.0,19100.0,19700.0,19044.308594,80167
2020-11-16,19900.0,19900.0,19650.0,19700.0,19044.308594,75719
2020-11-17,19700.0,19700.0,18850.0,18900.0,18270.933594,195823
2020-11-18,18900.0,19400.0,18850.0,19000.0,18367.607422,136194
2020-11-19,19100.0,19200.0,18800.0,19000.0,18367.607422,68479
2020-11-20,19050.0,19100.0,18700.0,19000.0,18367.607422,61528
2020-11-23,18900.0,19100.0,18700.0,18850.0,18222.599609,96643
2020-11-24,18900.0,19950.0,18900.0,19750.0,19092.644531,274414
2020-11-25,20050.0,20100.0,19100.0,19300.0,18657.621094,171120
2020-11-26,19450.0,19550.0,19150.0,19250.0,18609.285156,78308
2020-11-27,19300.0,20200.0,19250.0,20000.0,19334.322266,162670
2020-11-30,20150.0,20300.0,19800.0,20050.0,19382.658203,132155
2020-12-01,20000.0,21000.0,19850.0,20850.0,20156.03125,444106
2020-12-02,21350.0,21700.0,21200.0,21400.0,20687.726563,505155
2020-12-03,21650.0,21750.0,21050.0,21350.0,20639.388672,205523
2020-12-04,21350.0,21600.0,20800.0,21000.0,20301.037109,255225
2020-12-07,21000.0,21050.0,20250.0,20750.0,20059.359375,143809
2020-12-08,20750.0,21500.0,20500.0,20800.0,20107.695313,198548
2020-12-09,20900.0,24000.0,20750.0,22950.0,22186.134766,2544003
2020-12-10,22550.0,23550.0,22150.0,23000.0,22234.470703,699959
2020-12-11,23150.0,23200.0,22400.0,22800.0,22041.126953,394264
2020-12-14,22650.0,22750.0,21900.0,22100.0,21364.425781,323783
2020-12-15,21900.0,22150.0,21450.0,21800.0,21074.412109,310801
2020-12-16,21900.0,22600.0,21450.0,22250.0,21509.433594,585350
2020-12-17,22350.0,23100.0,22250.0,22650.0,21896.119141,394469
2020-12-18,22800.0,24150.0,22350.0,24050.0,23249.523438,923503
2020-12-21,24050.0,24900.0,23550.0,24650.0,23829.552734,703251
2020-12-22,24650.0,24650.0,23100.0,23500.0,22717.830078,575729
2020-12-23,23500.0,24050.0,22800.0,23450.0,22669.492188,292949
2020-12-24,23450.0,23800.0,23300.0,23550.0,22766.164063,160380
2020-12-28,23700.0,23700.0,22950.0,23150.0,22379.478516,216120
2020-12-29,23250.0,23550.0,22900.0,23400.0,23018.892578,149373
2020-12-30,23400.0,24200.0,23150.0,23850.0,23461.5625,211845
2021-01-04,24450.0,25950.0,24100.0,25500.0,25084.689453,692114
2021-01-05,25500.0,25700.0,24450.0,25000.0,24592.833984,369704
2021-01-06,25050.0,25250.0,24250.0,24650.0,24248.533203,304597
2021-01-07,24650.0,25100.0,24500.0,24700.0,24297.71875,200096
2021-01-08,25000.0,25150.0,24300.0,24450.0,24051.791016,235476
2021-01-11,24800.0,25400.0,23600.0,24050.0,23658.304688,659760
2021-01-12,23800.0,24350.0,23400.0,23800.0,23412.376953,212401
2021-01-13,24050.0,24250.0,23650.0,23750.0,23363.191406,157207
2021-01-14,23750.0,24250.0,23650.0,24100.0,23707.492188,134309
2021-01-15,24100.0,24400.0,23300.0,23400.0,23018.892578,194664
2021-01-18,23300.0,23300.0,22350.0,22600.0,22231.921875,246890
2021-01-19,23000.0,23800.0,23000.0,23500.0,23117.263672,248753
2021-01-20,24000.0,24000.0,23350.0,23650.0,23264.820313,161420
2021-01-21,23900.0,24450.0,23650.0,23950.0,23559.933594,202740
2021-01-22,23950.0,24300.0,23700.0,24100.0,23707.492188,162677
2021-01-25,24100.0,24150.0,23850.0,24050.0,23658.304688,135996
2021-01-26,24150.0,24150.0,23450.0,23450.0,23068.078125,143734
2021-01-27,23450.0,23650.0,23150.0,23150.0,22772.962891,86911
2021-01-28,22900.0,23100.0,22500.0,22600.0,22231.921875,161799
2021-01-29,22750.0,22900.0,21500.0,21800.0,21444.951172,186828
2021-02-01,21800.0,22700.0,21700.0,22650.0,22281.107422,121065
2021-02-02,22900.0,23100.0,22500.0,22800.0,22428.664063,89201
2021-02-03,23200.0,23200.0,22700.0,23150.0,22772.962891,98676
2021-02-04,22800.0,23300.0,22650.0,22750.0,22379.478516,69693
2021-02-05,23150.0,23150.0,22550.0,22750.0,22379.478516,44412
2021-02-08,22600.0,22750.0,22150.0,22450.0,22084.363281,68725
2021-02-09,22600.0,22650.0,22200.0,22400.0,22035.177734,49065
2021-02-10,22400.0,22650.0,22050.0,22600.0,22231.921875,63787
2021-02-15,22800.0,22850.0,22250.0,22650.0,22281.107422,88662
2021-02-16,22700.0,23350.0,22450.0,23300.0,22920.521484,156867
2021-02-17,23500.0,24150.0,23050.0,23850.0,23461.5625,442631
2021-02-18,25800.0,25850.0,24250.0,24250.0,23855.048828,1006165
2021-02-19,24600.0,26500.0,24050.0,25900.0,25478.175781,999672
2021-02-22,26300.0,28900.0,26200.0,27650.0,27199.673828,1758333
2021-02-23,27150.0,28900.0,26650.0,27400.0,26953.746094,664250
2021-02-24,27600.0,27700.0,25500.0,25900.0,25478.175781,494075
2021-02-25,27000.0,28950.0,26500.0,28850.0,28380.128906,794564
2021-02-26,27750.0,28700.0,27450.0,28450.0,27986.644531,600927
2021-03-02,28750.0,28800.0,26650.0,27250.0,26806.1875,464227
2021-03-03,27050.0,27400.0,26400.0,26950.0,26511.074219,233973
2021-03-04,26700.0,27350.0,26200.0,26450.0,26019.216797,185716
2021-03-05,25850.0,26200.0,25250.0,25850.0,25428.990234,247946
2021-03-08,25950.0,27000.0,25650.0,25650.0,25232.246094,274782
2021-03-09,25800.0,25950.0,24700.0,25300.0,24887.947266,215461
2021-03-10,26050.0,26100.0,24350.0,24350.0,23953.419922,137323
2021-03-11,24550.0,25250.0,24400.0,25000.0,24592.833984,125510
2021-03-12,25250.0,25650.0,25150.0,25400.0,24986.318359,81428
2021-03-15,25250.0,25700.0,24850.0,25150.0,24740.390625,87151
2021-03-16,25550.0,25950.0,25250.0,25950.0,25527.361328,154411
2021-03-17,26050.0,26100.0,25500.0,25800.0,25379.804688,102678
2021-03-18,25950.0,26150.0,25450.0,25600.0,25183.060547,115415
2021-03-19,25200.0,25750.0,24950.0,25550.0,25133.875,78462
2021-03-22,26000.0,26000.0,25450.0,25600.0,25183.060547,97327
2021-03-23,25800.0,25800.0,24900.0,24950.0,24543.648438,152260
2021-03-24,24850.0,25300.0,24300.0,25250.0,24838.761719,148771
2021-03-25,25750.0,26700.0,25600.0,25900.0,25478.175781,310944
2021-03-26,26200.0,27000.0,26200.0,26950.0,26511.074219,261612
2021-03-29,27500.0,28400.0,27100.0,28100.0,27642.34375,463674
2021-03-30,27750.0,28100.0,27000.0,27250.0,26806.1875,214135
2021-03-31,27000.0,27400.0,26800.0,27000.0,26560.259766,117613
2021-04-01,27300.0,27550.0,26500.0,26650.0,26215.960938,141183
2021-04-02,26750.0,27100.0,26550.0,26850.0,26412.703125,108811
2021-04-05,26850.0,27450.0,26700.0,27350.0,26904.558594,126491
2021-04-06,27500.0,27600.0,27050.0,27200.0,26757.001953,75789
2021-04-07,27300.0,27700.0,26750.0,27700.0,27248.859375,172740
2021-04-08,27800.0,28250.0,27200.0,27950.0,27494.787109,170232
2021-04-09,28000.0,28150.0,27500.0,27500.0,27052.117188,83793
2021-04-12,27700.0,28000.0,27150.0,27700.0,27248.859375,137611
2021-04-13,27650.0,28150.0,27500.0,28000.0,27543.972656,151751
2021-04-14,28300.0,28300.0,27700.0,27850.0,27396.416016,114417
2021-04-15,27700.0,27850.0,27400.0,27500.0,27052.117188,81940
2021-04-16,27700.0,28200.0,27500.0,28050.0,27593.158203,150255
2021-04-19,28200.0,28600.0,27950.0,27950.0,27494.787109,194600
2021-04-20,28000.0,28500.0,27750.0,28350.0,27888.273438,151483
2021-04-21,28350.0,28550.0,27650.0,27900.0,27445.601563,212679
2021-04-22,27950.0,28700.0,27900.0,28450.0,27986.644531,226717
2021-04-23,28550.0,28550.0,27900.0,28200.0,27740.716797,186038
2021-04-26,28350.0,30700.0,28200.0,30250.0,29757.328125,898160
2021-04-27,30500.0,32000.0,29900.0,30800.0,30298.371094,607339
2021-04-28,30450.0,30850.0,29050.0,29250.0,28773.615234,350090
2021-04-29,29450.0,30100.0,28300.0,29100.0,28626.058594,266269
2021-04-30,29250.0,29500.0,28100.0,28150.0,27691.529297,284083
2021-05-03,28100.0,29150.0,27350.0,28150.0,27691.529297,216769
2021-05-04,28150.0,28850.0,27800.0,28700.0,28232.572266,146349
2021-05-06,28700.0,29250.0,28550.0,28950.0,28478.5,119538
2021-05-07,29200.0,29400.0,28900.0,29300.0,28822.800781,107655
2021-05-10,29550.0,30250.0,29450.0,29700.0,29216.285156,141429
2021-05-11,29600.0,31150.0,29050.0,30700.0,30200.0,281804
2021-05-12,30700.0,31150.0,29650.0,29900.0,29413.029297,184043
2021-05-13,29000.0,30050.0,28950.0,29300.0,28822.800781,159126
2021-05-14,29400.0,30050.0,29000.0,29300.0,28822.800781,111947
2021-05-17,29450.0,29550.0,28650.0,28800.0,28330.943359,126941
2021-05-18,31000.0,32600.0,29900.0,30450.0,29954.070313,1142242
2021-05-20,30800.0,31650.0,30400.0,30900.0,30396.742188,276493
2021-05-21,31200.0,31300.0,30200.0,30250.0,29757.328125,171325
2021-05-24,29900.0,30150.0,29550.0,29600.0,29117.914063,111546
2021-05-25,29550.0,29750.0,29400.0,29600.0,29117.914063,100275
2021-05-26,29600.0,29650.0,29000.0,29200.0,28724.429688,119280
2021-05-27,29100.0,29600.0,29050.0,29300.0,28822.800781,83031
2021-05-28,29350.0,30450.0,29050.0,30100.0,29609.771484,217714
2021-05-31,29850.0,30200.0,29700.0,29950.0,29462.214844,115351
2021-06-01,29950.0,30950.0,29600.0,30450.0,29954.070313,175087
2021-06-02,30550.0,30650.0,29950.0,30000.0,29511.400391,123218
2021-06-03,30200.0,30300.0,29800.0,29950.0,29462.214844,83336
2021-06-04,29950.0,29950.0,29500.0,29600.0,29117.914063,103869
2021-06-07,29550.0,29900.0,29500.0,29750.0,29265.470703,71215
2021-06-08,29750.0,30500.0,29700.0,29950.0,29462.214844,92721
2021-06-09,30000.0,30100.0,29450.0,29450.0,28970.357422,105227
2021-06-10,29900.0,29900.0,29350.0,29500.0,29019.542969,92826
2021-06-11,29400.0,29650.0,29300.0,29400.0,28921.171875,77965
2021-06-14,29550.0,29700.0,29350.0,29650.0,29167.099609,70336
2021-06-15,29650.0,33050.0,29650.0,32000.0,31478.826172,1381261
2021-06-16,32000.0,32300.0,31550.0,32000.0,31478.826172,317169
2021-06-17,31950.0,33700.0,31750.0,33700.0,33151.140625,412205
2021-06-18,34100.0,35200.0,33450.0,34700.0,34134.851563,609881
2021-06-21,34500.0,37800.0,34350.0,37450.0,36840.0625,732504
2021-06-22,37500.0,45700.0,36400.0,39600.0,38955.046875,1820602
2021-06-23,40100.0,42100.0,39250.0,39650.0,39004.234375,1184076
2021-06-24,40050.0,42800.0,37950.0,41600.0,40922.472656,956562
2021-06-25,41350.0,42150.0,39550.0,39900.0,39250.160156,377083
2021-06-28,39700.0,40200.0,38300.0,39300.0,38659.933594,241985
2021-06-29,38650.0,39850.0,38200.0,39250.0,38610.75,285443
2021-06-30,39100.0,39900.0,38650.0,39100.0,38463.191406,166148
2021-07-01,39100.0,40800.0,39100.0,39800.0,39151.789063,385735
2021-07-02,40100.0,40100.0,37600.0,37900.0,37282.734375,323741
2021-07-05,38100.0,38850.0,37100.0,37700.0,37085.992188,218673
2021-07-06,37850.0,37950.0,37250.0,37450.0,36840.0625,160967
2021-07-07,37200.0,37700.0,36800.0,37000.0,36397.394531,144057
2021-07-08,37250.0,38550.0,35700.0,35800.0,35216.9375,399423
2021-07-09,35050.0,36050.0,34400.0,35800.0,35216.9375,273170
2021-07-12,36000.0,36450.0,34200.0,34250.0,33692.179688,334329
2021-07-13,34400.0,35150.0,33950.0,34000.0,33446.253906,279129
2021-07-14,34000.0,34650.0,33600.0,34550.0,33987.296875,238090
2021-07-15,35350.0,35800.0,34750.0,35000.0,34429.964844,362118
2021-07-16,35350.0,35950.0,34900.0,35650.0,35069.378906,237726
2021-07-19,35750.0,36000.0,35050.0,35350.0,34774.265625,178447
2021-07-20,34850.0,36750.0,34550.0,36350.0,35757.980469,392333
2021-07-21,36700.0,36750.0,35050.0,35200.0,34626.710938,244983
2021-07-22,35400.0,35600.0,34600.0,34700.0,34134.851563,152545
