Date,Open,High,Low,Close,Adj Close,Volume
2020-06-16,7260.0,7630.0,7260.0,7630.0,7073.738281,61300
2020-06-17,7430.0,7660.0,7310.0,7480.0,6934.673828,56838
2020-06-18,7460.0,7600.0,7350.0,7370.0,6832.693359,43764
2020-06-19,7310.0,7370.0,7110.0,7300.0,6767.796875,88469
2020-06-22,7400.0,7670.0,7250.0,7330.0,6795.609863,67926
2020-06-23,7350.0,7390.0,7150.0,7180.0,6656.54541,40632
2020-06-24,7220.0,7240.0,7100.0,7140.0,6619.461914,51012
2020-06-25,7010.0,7240.0,7010.0,7020.0,6508.209961,41271
2020-06-26,7120.0,7120.0,6940.0,7020.0,6508.209961,42970
2020-06-29,7030.0,7370.0,7020.0,7140.0,6619.461914,123028
2020-06-30,7170.0,7170.0,6830.0,6880.0,6378.416504,129223
2020-07-01,6920.0,6970.0,6670.0,6780.0,6285.70752,174066
2020-07-02,6790.0,6900.0,6780.0,6840.0,6341.333008,47880
2020-07-03,6860.0,7120.0,6780.0,7050.0,6536.022949,120907
2020-07-06,7140.0,7160.0,6900.0,6960.0,6452.584473,108972
2020-07-07,7000.0,7020.0,6820.0,6830.0,6332.062012,56036
2020-07-08,6810.0,6920.0,6790.0,6850.0,6350.604004,38495
2020-07-09,6900.0,6900.0,6640.0,6680.0,6192.997559,85291
2020-07-10,6680.0,7190.0,6600.0,6810.0,6313.52002,352445
2020-07-13,6900.0,7110.0,6790.0,7010.0,6498.939453,148423
2020-07-14,7010.0,7040.0,6950.0,6960.0,6452.584473,53058
2020-07-15,7000.0,7040.0,6800.0,6890.0,6387.687988,76004
2020-07-16,6920.0,7100.0,6900.0,7050.0,6536.022949,92978
2020-07-17,7090.0,7090.0,6970.0,7030.0,6517.481445,29956
2020-07-20,7020.0,7020.0,6820.0,6880.0,6378.416504,48999
2020-07-21,6880.0,7210.0,6820.0,7150.0,6628.732422,178145
2020-07-22,7180.0,7180.0,7010.0,7090.0,6573.106934,65100
2020-07-23,7100.0,7380.0,7000.0,7320.0,6786.338867,183137
2020-07-24,7420.0,7430.0,7020.0,7100.0,6582.37793,141051
2020-07-27,7000.0,7220.0,6980.0,7070.0,6554.564941,61572
2020-07-28,7190.0,7190.0,6950.0,6990.0,6480.396973,70785
2020-07-29,7010.0,7230.0,7010.0,7160.0,6638.003418,79141
2020-07-30,7160.0,7600.0,7030.0,7150.0,6628.732422,314229
2020-07-31,7130.0,7260.0,7050.0,7110.0,6591.648926,159081
2020-08-03,8020.0,9240.0,7700.0,9240.0,8566.362305,3110468
2020-08-04,9800.0,9830.0,8650.0,8820.0,8176.981934,3152719
2020-08-05,8970.0,9060.0,8780.0,8960.0,8306.775391,717083
2020-08-06,8920.0,8960.0,8600.0,8630.0,8000.833496,409620
2020-08-07,8590.0,8650.0,8310.0,8430.0,7815.415039,261291
2020-08-10,8470.0,8600.0,8330.0,8460.0,7843.227539,147173
2020-08-11,8480.0,8530.0,8230.0,8320.0,7713.434082,132343
2020-08-12,8430.0,8480.0,8090.0,8190.0,7592.912109,146324
2020-08-13,8130.0,8340.0,8090.0,8340.0,7731.976074,144714
2020-08-14,8320.0,8320.0,7780.0,7790.0,7222.07373,214184
2020-08-18,8180.0,9130.0,7790.0,8960.0,8306.775391,2236063
2020-08-19,8550.0,8690.0,8120.0,8300.0,7694.892578,1026160
2020-08-20,8330.0,10750.0,8300.0,10300.0,9549.083008,10825553
2020-08-21,10000.0,11300.0,9340.0,9810.0,9094.806641,5482335
2020-08-24,9990.0,10550.0,9670.0,10000.0,9270.954102,1859429
2020-08-25,9900.0,9950.0,9410.0,9470.0,8779.59375,891477
2020-08-26,9450.0,9790.0,9310.0,9320.0,8640.530273,890551
2020-08-27,9390.0,10200.0,9390.0,10050.0,9317.30957,2392804
2020-08-28,9870.0,9950.0,9410.0,9620.0,8918.658203,726557
2020-08-31,9500.0,9620.0,9130.0,9150.0,8482.923828,410045
2020-09-01,9120.0,9130.0,8680.0,8710.0,8075.001465,418104
2020-09-02,8750.0,8830.0,8550.0,8720.0,8084.272949,243823
2020-09-03,8740.0,8790.0,8640.0,8730.0,8093.543945,164197
2020-09-04,8460.0,8620.0,8430.0,8590.0,7963.75,181395
2020-09-07,8590.0,8670.0,8380.0,8670.0,8037.917969,210867
2020-09-08,8660.0,8860.0,8450.0,8450.0,7833.956543,309155
2020-09-09,8330.0,8390.0,8140.0,8200.0,7602.182617,156211
2020-09-10,8290.0,8480.0,8230.0,8360.0,7750.518555,110923
2020-09-11,8360.0,8540.0,8280.0,8450.0,7833.956543,97336
2020-09-14,8320.0,8580.0,8310.0,8500.0,7880.311523,110937
2020-09-15,8570.0,8570.0,8350.0,8430.0,7815.415039,61991
2020-09-16,8420.0,8510.0,8320.0,8380.0,7769.060059,91269
2020-09-17,8430.0,8430.0,8210.0,8240.0,7639.266602,108188
2020-09-18,8300.0,8340.0,8100.0,8230.0,7629.995605,61635
2020-09-21,8220.0,8240.0,7800.0,7860.0,7286.970703,110720
2020-09-22,7790.0,7860.0,7480.0,7630.0,7073.738281,106971
2020-09-23,7750.0,7750.0,7370.0,7610.0,7055.196777,60770
2020-09-24,7440.0,7580.0,7200.0,7210.0,6684.358398,72984
2020-09-25,7230.0,7490.0,7020.0,7200.0,6675.087402,72217
2020-09-28,7210.0,7480.0,7200.0,7400.0,6860.506348,37719
2020-09-29,7560.0,7660.0,7420.0,7550.0,6999.570801,29232
2020-10-05,7550.0,9690.0,7410.0,9280.0,8603.446289,1753109
2020-10-06,8850.0,8890.0,8290.0,8370.0,7759.789063,981722
2020-10-07,8290.0,8430.0,8240.0,8350.0,7741.24707,186819
2020-10-08,8340.0,8480.0,8030.0,8310.0,7704.163086,317215
2020-10-12,8150.0,8600.0,8130.0,8230.0,7629.995605,349364
2020-10-13,8250.0,8380.0,8150.0,8220.0,7620.725098,154744
2020-10-14,8250.0,8350.0,8210.0,8230.0,7629.995605,70639
2020-10-15,8270.0,8480.0,8000.0,8040.0,7453.847656,249942
2020-10-16,7920.0,8040.0,7560.0,7750.0,7184.990234,163630
2020-10-19,7720.0,7880.0,7700.0,7750.0,7184.990234,52890
2020-10-20,7790.0,8160.0,7560.0,7820.0,7249.886719,132681
2020-10-21,7810.0,8300.0,7810.0,8160.0,7565.099121,215429
2020-10-22,8160.0,8160.0,7960.0,7980.0,7398.22168,70611
2020-10-23,8000.0,8140.0,7880.0,7900.0,7324.054199,58975
2020-10-26,7950.0,7950.0,7510.0,7510.0,6962.486816,79395
2020-10-27,7500.0,7560.0,7250.0,7340.0,6804.880859,45450
2020-10-28,7390.0,7460.0,7340.0,7430.0,6888.319336,32810
2020-10-29,7340.0,7840.0,7330.0,7630.0,7073.738281,98558
2020-10-30,7640.0,7860.0,7620.0,7690.0,7129.364258,54550
2020-11-02,7690.0,7840.0,7690.0,7780.0,7212.802734,24153
2020-11-03,7740.0,7870.0,7730.0,7850.0,7277.699219,34956
2020-11-04,7850.0,7910.0,7710.0,7720.0,7157.177246,30343
2020-11-05,7910.0,7910.0,7780.0,7870.0,7296.241211,40869
2020-11-06,7850.0,7910.0,7770.0,7820.0,7249.886719,37955
2020-11-09,7820.0,7960.0,7810.0,7950.0,7370.408691,37078
2020-11-10,7700.0,7880.0,7650.0,7760.0,7194.260742,72920
2020-11-11,7760.0,7860.0,7570.0,7610.0,7055.196777,77850
2020-11-12,7620.0,8880.0,7600.0,7900.0,7324.054199,1425862
2020-11-13,8040.0,8400.0,7900.0,8150.0,7555.828125,509108
2020-11-16,8250.0,8410.0,8170.0,8320.0,7713.434082,238881
2020-11-17,8490.0,8600.0,8070.0,8160.0,7565.099121,394402
2020-11-18,8170.0,8490.0,8150.0,8480.0,7861.769531,262141
2020-11-19,8700.0,8700.0,8300.0,8350.0,7741.24707,220411
2020-11-20,8500.0,10700.0,8300.0,9020.0,8362.400391,6859159
2020-11-23,9130.0,9160.0,8950.0,9070.0,8408.755859,453973
2020-11-24,9250.0,9250.0,8790.0,8790.0,8149.168945,405633
2020-11-25,8790.0,8900.0,8520.0,8700.0,8065.730469,225324
2020-11-26,8880.0,9990.0,8800.0,9170.0,8501.46582,2551411
2020-11-27,9170.0,9260.0,9090.0,9110.0,8445.839844,237779
2020-11-30,9050.0,9110.0,8770.0,8770.0,8130.627441,228159
2020-12-01,8650.0,8880.0,8650.0,8760.0,8121.356445,93199
2020-12-02,8760.0,8800.0,8600.0,8660.0,8028.646973,93795
2020-12-03,8770.0,8770.0,8570.0,8570.0,7945.20752,68529
2020-12-04,8610.0,9140.0,8570.0,8930.0,8278.962891,282850
2020-12-07,9050.0,9150.0,8870.0,8910.0,8260.419922,213952
2020-12-08,8910.0,9470.0,8770.0,8990.0,8334.588867,880453
2020-12-09,8990.0,9420.0,8880.0,9080.0,8418.026367,602207
2020-12-10,9040.0,9270.0,9010.0,9170.0,8501.46582,201185
2020-12-11,9170.0,9240.0,9030.0,9070.0,8408.755859,126078
2020-12-14,9270.0,9350.0,9090.0,9220.0,8547.820313,258789
2020-12-15,9200.0,9200.0,8970.0,8970.0,8316.045898,128988
2020-12-16,8970.0,9210.0,8900.0,9100.0,8436.569336,129668
2020-12-17,9100.0,9160.0,8800.0,8900.0,8251.149414,104433
2020-12-18,8920.0,9180.0,8910.0,8970.0,8316.045898,152210
2020-12-21,8950.0,8970.0,8690.0,8780.0,8139.898438,101084
2020-12-22,8780.0,8780.0,8510.0,8550.0,7926.666504,101936
2020-12-23,8500.0,8720.0,8350.0,8410.0,7796.873047,91871
2020-12-24,8370.0,8600.0,8370.0,8530.0,7908.124023,62117
2020-12-28,8500.0,8660.0,8430.0,8550.0,7926.666504,70139
2020-12-29,8450.0,8560.0,8370.0,8490.0,8207.0,40163
2020-12-30,8470.0,8510.0,8390.0,8410.0,8129.666504,35521
2021-01-04,8420.0,8420.0,8100.0,8140.0,7868.666504,68753
2021-01-05,8130.0,8280.0,8000.0,8220.0,7946.0,34966
2021-01-06,8230.0,8270.0,8130.0,8210.0,7936.333008,47063
2021-01-07,8210.0,8270.0,8140.0,8200.0,7926.666504,62783
2021-01-08,8200.0,8260.0,7950.0,8000.0,7733.333008,79559
2021-01-11,7990.0,8030.0,7600.0,7730.0,7472.333008,79418
2021-01-12,7620.0,7830.0,7600.0,7660.0,7404.666504,41453
2021-01-13,7610.0,7890.0,7610.0,7730.0,7472.333008,27653
2021-01-14,7740.0,7820.0,7620.0,7810.0,7549.666504,29454
2021-01-15,7830.0,7930.0,7730.0,7750.0,7491.666504,59259
2021-01-18,7750.0,8520.0,7750.0,7900.0,7636.666504,246990
2021-01-19,7860.0,8210.0,7860.0,8110.0,7839.666504,62519
2021-01-20,8300.0,8540.0,8120.0,8540.0,8255.333008,182106
2021-01-21,8650.0,8780.0,8500.0,8710.0,8419.666016,210756
2021-01-22,8870.0,9000.0,8720.0,8750.0,8458.333008,152651
2021-01-25,8800.0,9080.0,8800.0,8950.0,8651.666016,123262
2021-01-26,8960.0,9140.0,8750.0,9050.0,8748.333008,159122
2021-01-27,9080.0,9440.0,9080.0,9190.0,8883.666016,230707
2021-01-28,9080.0,9410.0,9060.0,9130.0,8825.666016,178538
2021-01-29,9140.0,9460.0,8970.0,9130.0,8825.666016,312264
2021-02-01,9110.0,9450.0,8500.0,8580.0,8294.0,295760
2021-02-02,8580.0,8610.0,8050.0,8170.0,7897.666504,241508
2021-02-03,8150.0,8180.0,7840.0,7990.0,7723.666504,163457
2021-02-04,7950.0,8000.0,7860.0,7960.0,7694.666504,49537
2021-02-05,7960.0,8130.0,7910.0,8070.0,7801.0,65593
2021-02-08,8140.0,8160.0,7900.0,7990.0,7723.666504,45186
2021-02-09,7990.0,8000.0,7630.0,7800.0,7540.0,76003
2021-02-10,7740.0,7900.0,7720.0,7880.0,7617.333008,31509
2021-02-15,7920.0,7950.0,7800.0,7900.0,7636.666504,37385
2021-02-16,7960.0,7960.0,7800.0,7880.0,7617.333008,45157
2021-02-17,7880.0,7930.0,7790.0,7900.0,7636.666504,35930
2021-02-18,7860.0,8040.0,7820.0,7980.0,7714.0,67747
2021-02-19,8090.0,8100.0,7880.0,8020.0,7752.666504,54457
2021-02-22,8070.0,8220.0,8020.0,8120.0,7849.333008,73183
2021-02-23,7860.0,8050.0,7860.0,8010.0,7743.0,48508
2021-02-24,8010.0,8010.0,7660.0,7660.0,7404.666504,53117
2021-02-25,7720.0,7810.0,7710.0,7710.0,7453.0,23968
2021-02-26,7680.0,8420.0,7620.0,7990.0,7723.666504,217503
2021-03-02,8210.0,9430.0,8180.0,8310.0,8033.0,1088190
2021-03-03,8260.0,8270.0,8000.0,8190.0,7917.0,98391
2021-03-04,8220.0,8230.0,7800.0,7900.0,7636.666504,144542
2021-03-05,8050.0,8550.0,8000.0,8400.0,8120.0,235793
2021-03-08,8420.0,8510.0,8110.0,8170.0,7897.666504,97560
2021-03-09,8040.0,8230.0,7910.0,8200.0,7926.666504,64165
2021-03-10,8150.0,8210.0,7950.0,8050.0,7781.666504,59799
2021-03-11,7950.0,8230.0,7950.0,8050.0,7781.666504,60678
2021-03-12,8060.0,8210.0,8020.0,8130.0,7859.0,32154
2021-03-15,8090.0,8340.0,8090.0,8220.0,7946.0,44292
2021-03-16,8260.0,8320.0,8020.0,8180.0,7907.333008,54112
2021-03-17,8230.0,8260.0,8000.0,8150.0,7878.333008,85834
2021-03-18,8150.0,8340.0,8120.0,8270.0,7994.333008,82391
2021-03-19,8240.0,8410.0,8140.0,8390.0,8110.333008,65293
2021-03-22,8390.0,8550.0,8350.0,8480.0,8197.333008,74525
2021-03-23,8500.0,8610.0,8320.0,8530.0,8245.666016,82288
2021-03-24,8620.0,8620.0,8410.0,8480.0,8197.333008,59155
2021-03-25,8540.0,8670.0,8440.0,8480.0,8197.333008,77760
2021-03-26,8590.0,8850.0,8540.0,8640.0,8352.0,156978
2021-03-29,8740.0,8850.0,8660.0,8800.0,8506.666016,75542
2021-03-30,8820.0,8850.0,8600.0,8770.0,8477.666016,57520
2021-03-31,8770.0,9150.0,8700.0,8710.0,8419.666016,211761
2021-04-01,8710.0,8710.0,8510.0,8540.0,8255.333008,82007
2021-04-02,8630.0,8700.0,8500.0,8660.0,8371.333008,46108
2021-04-05,8720.0,8860.0,8660.0,8810.0,8516.333008,54253
2021-04-06,8820.0,8870.0,8660.0,8750.0,8458.333008,69240
2021-04-07,8850.0,8950.0,8730.0,8900.0,8603.333008,80046
2021-04-08,8930.0,8970.0,8780.0,8890.0,8593.666016,54162
2021-04-09,8890.0,9080.0,8820.0,9040.0,8738.666016,80944
2021-04-12,9100.0,10500.0,9070.0,9460.0,9144.666016,1022644
2021-04-13,9490.0,9740.0,9310.0,9520.0,9202.666016,210788
2021-04-14,9550.0,11850.0,9450.0,10800.0,10440.0,2344494
2021-04-15,10650.0,10850.0,10200.0,10350.0,10005.0,367177
2021-04-16,10450.0,10700.0,10200.0,10350.0,10005.0,152407
2021-04-19,10350.0,10550.0,10200.0,10300.0,9956.666016,127398
2021-04-20,10300.0,10750.0,10200.0,10700.0,10343.333008,188105
2021-04-21,10700.0,10800.0,10150.0,10700.0,10343.333008,147086
2021-04-22,10600.0,10950.0,10400.0,10900.0,10536.666016,155941
2021-04-23,11050.0,11050.0,10300.0,10400.0,10053.333008,236259
2021-04-26,10400.0,10400.0,9990.0,10350.0,10005.0,192402
2021-04-27,10400.0,10400.0,10050.0,10200.0,9860.0,109303
2021-04-28,10250.0,10350.0,10000.0,10150.0,9811.666016,77854
2021-04-29,10200.0,10450.0,10050.0,10400.0,10053.333008,77479
2021-04-30,10300.0,10500.0,10100.0,10300.0,9956.666016,66902
2021-05-03,10400.0,10400.0,9840.0,9840.0,9512.0,100524
2021-05-04,9760.0,10150.0,9760.0,10100.0,9763.333008,81173
2021-05-06,10100.0,10450.0,9970.0,10200.0,9860.0,94703
2021-05-07,10250.0,10350.0,10000.0,10350.0,10005.0,79219
2021-05-10,10400.0,10450.0,10150.0,10250.0,9908.333008,60229
2021-05-11,10250.0,10300.0,9990.0,10300.0,9956.666016,68259
2021-05-12,10300.0,10400.0,9930.0,9940.0,9608.666016,68947
2021-05-13,9800.0,10350.0,9730.0,10200.0,9860.0,115190
2021-05-14,10200.0,10400.0,10050.0,10150.0,9811.666016,80041
2021-05-17,10200.0,10400.0,10150.0,10250.0,9908.333008,57681
2021-05-18,10150.0,10400.0,10100.0,10250.0,9908.333008,52957
2021-05-20,10250.0,10300.0,9910.0,9980.0,9647.333008,100359
2021-05-21,9940.0,10050.0,9900.0,9930.0,9599.0,71900
2021-05-24,9900.0,10300.0,9780.0,10050.0,9715.0,95059
2021-05-25,9950.0,10100.0,9880.0,9950.0,9618.333008,52840
2021-05-26,10000.0,10200.0,9950.0,10100.0,9763.333008,39862
2021-05-27,10250.0,10250.0,9990.0,10150.0,9811.666016,47890
2021-05-28,10150.0,10300.0,10100.0,10250.0,9908.333008,52944
2021-05-31,10250.0,10500.0,10100.0,10500.0,10150.0,179357
2021-06-01,10500.0,10600.0,10450.0,10600.0,10246.666016,82147
2021-06-02,10600.0,10600.0,10200.0,10450.0,10101.666016,98689
2021-06-03,10450.0,10700.0,10350.0,10400.0,10053.333008,65022
2021-06-04,10450.0,10450.0,10200.0,10250.0,9908.333008,42813
2021-06-07,10250.0,10250.0,10050.0,10150.0,9811.666016,42567
2021-06-08,10200.0,10450.0,10150.0,10200.0,9860.0,47304
2021-06-09,10250.0,10300.0,10000.0,10050.0,9715.0,115136
2021-06-10,10000.0,10200.0,9990.0,10200.0,9860.0,57097
2021-06-11,10200.0,10450.0,10200.0,10250.0,9908.333008,61293
2021-06-14,10400.0,10450.0,10250.0,10400.0,10053.333008,38462
2021-06-15,10350.0,10450.0,10150.0,10200.0,9860.0,31209
2021-06-16,10200.0,10350.0,10150.0,10350.0,10005.0,28173
2021-06-17,10350.0,10400.0,10150.0,10200.0,9860.0,39839
2021-06-18,10250.0,10300.0,10150.0,10250.0,9908.333008,32641
2021-06-21,10200.0,13300.0,10050.0,13000.0,12566.666016,1489338
2021-06-22,12350.0,12450.0,11200.0,11700.0,11310.0,1241390
2021-06-23,11450.0,11600.0,11050.0,11150.0,10778.333008,336562
2021-06-24,11150.0,12100.0,10800.0,11050.0,10681.666016,588924
2021-06-25,10900.0,11300.0,10900.0,11050.0,10681.666016,180709
2021-06-28,11200.0,11400.0,11100.0,11150.0,10778.333008,110773
2021-06-29,11050.0,11450.0,11050.0,11400.0,11020.0,100363
2021-06-30,11400.0,11700.0,11250.0,11500.0,11116.666016,133995
2021-07-01,11600.0,11600.0,11050.0,11200.0,10826.666016,121349
2021-07-02,11100.0,11750.0,10950.0,11250.0,10875.0,204634
2021-07-05,11400.0,11800.0,11300.0,11500.0,11116.666016,170611
2021-07-06,11500.0,11550.0,11300.0,11400.0,11020.0,49922
2021-07-07,11600.0,12300.0,11300.0,12050.0,11648.333008,434352
2021-07-08,12050.0,12050.0,11350.0,11650.0,11261.666016,224541
2021-07-09,11600.0,11700.0,10800.0,11000.0,10633.333008,253923
2021-07-12,11200.0,11400.0,11000.0,11300.0,10923.333008,114429
2021-07-13,11200.0,11450.0,11050.0,11100.0,10730.0,82108
2021-07-14,11150.0,12950.0,10900.0,11850.0,11455.0,1334722
2021-07-15,11700.0,13500.0,11650.0,12500.0,12083.333008,2553269
2021-07-16,12400.0,12700.0,12050.0,12550.0,12131.666016,407463
2021-07-19,12350.0,14150.0,12100.0,13150.0,12711.666016,1865299
2021-07-20,12950.0,13100.0,12050.0,12350.0,11938.333008,324347
2021-07-21,12600.0,12650.0,11850.0,12000.0,11600.0,236442
2021-07-22,12000.0,12250.0,11950.0,12000.0,11600.0,113330
