Date,Open,High,Low,Close,Adj Close,Volume
2020-06-18,8050.0,8330.0,7880.0,8100.0,7637.035645,129127
2020-06-19,8180.0,8380.0,8060.0,8230.0,7759.605957,85719
2020-06-22,8230.0,8230.0,8050.0,8060.0,7599.322266,43573
2020-06-23,8020.0,8090.0,7870.0,7890.0,7439.039063,52804
2020-06-24,7880.0,7970.0,7810.0,7850.0,7401.324707,42950
2020-06-25,7750.0,7790.0,7650.0,7730.0,7288.183594,51182
2020-06-26,7780.0,8110.0,7770.0,7930.0,7476.75293,51412
2020-06-29,7930.0,7930.0,7740.0,7790.0,7344.754395,51476
2020-06-30,7850.0,7940.0,7780.0,7840.0,7391.896484,36543
2020-07-01,7910.0,7970.0,7800.0,7870.0,7420.182129,25757
2020-07-02,7870.0,8080.0,7870.0,8050.0,7589.894043,46084
2020-07-03,7980.0,8180.0,7980.0,8150.0,7684.178223,55821
2020-07-06,8150.0,8190.0,8010.0,8140.0,7674.749512,51105
2020-07-07,8160.0,8370.0,8050.0,8320.0,7844.461426,95040
2020-07-08,8350.0,8570.0,8210.0,8490.0,8004.745117,121043
2020-07-09,8490.0,8860.0,8410.0,8790.0,8287.598633,180793
2020-07-10,8790.0,8790.0,8450.0,8460.0,7976.459961,82103
2020-07-13,8430.0,8740.0,8430.0,8660.0,8165.02832,72345
2020-07-14,8700.0,8700.0,8600.0,8650.0,8155.600098,18635
2020-07-15,8820.0,8820.0,8470.0,8560.0,8070.744629,61662
2020-07-16,8590.0,8680.0,8510.0,8550.0,8061.31543,20010
2020-07-17,8550.0,8730.0,8450.0,8520.0,8033.030273,33568
2020-07-20,8490.0,8730.0,8350.0,8400.0,7919.88916,39835
2020-07-21,8400.0,8480.0,8370.0,8470.0,7985.888672,30890
2020-07-22,8530.0,8600.0,8100.0,8460.0,7976.459961,48722
2020-07-23,8490.0,8490.0,8250.0,8390.0,7910.460449,37736
2020-07-24,8390.0,8390.0,8230.0,8270.0,7797.319336,28538
2020-07-27,8190.0,8500.0,8170.0,8490.0,8004.745117,38643
2020-07-28,8420.0,8480.0,8360.0,8390.0,7910.460449,24520
2020-07-29,8530.0,8530.0,8270.0,8340.0,7863.318359,33244
2020-07-30,8400.0,8430.0,8280.0,8380.0,7901.032227,45579
2020-07-31,8510.0,8650.0,8410.0,8440.0,7957.603516,76972
2020-08-03,8550.0,8600.0,8450.0,8570.0,8080.172852,57066
2020-08-04,8730.0,8730.0,8580.0,8590.0,8099.029785,39160
2020-08-05,8600.0,8740.0,8600.0,8630.0,8136.743164,38030
2020-08-06,8780.0,8880.0,8640.0,8800.0,8297.027344,78168
2020-08-07,8890.0,8900.0,8700.0,8750.0,8249.884766,30279
2020-08-10,8750.0,8750.0,8460.0,8620.0,8127.314941,79548
2020-08-11,8570.0,8690.0,8500.0,8590.0,8099.029785,52871
2020-08-12,8590.0,8590.0,8410.0,8530.0,8042.458496,65736
2020-08-13,8530.0,8670.0,8530.0,8580.0,8089.601563,42504
2020-08-14,8610.0,8650.0,8470.0,8510.0,8023.602051,32303
2020-08-18,8650.0,8650.0,8200.0,8220.0,7750.177246,80784
2020-08-19,8220.0,8440.0,8200.0,8370.0,7891.604004,31019
2020-08-20,8350.0,8350.0,8060.0,8270.0,7797.319336,55879
2020-08-21,8340.0,8470.0,8170.0,8280.0,7806.747559,24250
2020-08-24,8300.0,8350.0,8170.0,8350.0,7872.74707,22540
2020-08-25,8450.0,8450.0,8280.0,8370.0,7891.604004,18625
2020-08-26,8400.0,8400.0,8150.0,8280.0,7806.747559,26457
2020-08-27,8360.0,8360.0,8160.0,8220.0,7750.177246,26835
2020-08-28,8270.0,8270.0,8160.0,8220.0,7750.177246,20328
2020-08-31,8220.0,8290.0,8170.0,8170.0,7703.035156,20105
2020-09-01,8260.0,8260.0,8120.0,8170.0,7703.035156,20521
2020-09-02,8200.0,8350.0,8190.0,8270.0,7797.319336,27206
2020-09-03,8270.0,8440.0,8200.0,8390.0,7910.460449,41860
2020-09-04,8280.0,8410.0,8090.0,8390.0,7910.460449,48463
2020-09-07,8480.0,8480.0,8360.0,8410.0,7929.317871,18431
2020-09-08,8460.0,8570.0,8420.0,8510.0,8023.602051,43086
2020-09-09,8510.0,8650.0,8410.0,8470.0,7985.888672,53047
2020-09-10,8620.0,8640.0,8420.0,8420.0,7938.746094,73388
2020-09-11,8490.0,8500.0,8340.0,8490.0,8004.745117,14955
2020-09-14,8490.0,8570.0,8450.0,8490.0,8004.745117,18061
2020-09-15,8590.0,8660.0,8420.0,8610.0,8117.88623,51280
2020-09-16,8530.0,8890.0,8530.0,8720.0,8221.599609,79447
2020-09-17,8680.0,8850.0,8580.0,8690.0,8193.314453,69122
2020-09-18,8650.0,9500.0,8650.0,9250.0,8721.306641,291532
2020-09-21,9330.0,9330.0,8930.0,9100.0,8579.879883,104056
2020-09-22,9050.0,9100.0,8660.0,8710.0,8212.170898,71054
2020-09-23,8820.0,9700.0,8600.0,9240.0,8711.87793,254845
2020-09-24,9120.0,9270.0,8910.0,9030.0,8513.881836,104292
2020-09-25,9040.0,9230.0,8970.0,9090.0,8570.451172,66226
2020-09-28,9300.0,9300.0,9140.0,9220.0,8693.021484,32907
2020-09-29,9290.0,9400.0,9100.0,9200.0,8674.164063,51294
2020-10-05,9200.0,9700.0,9200.0,9370.0,8834.447266,81765
2020-10-06,9520.0,9550.0,9300.0,9410.0,8872.162109,38428
2020-10-07,9410.0,9680.0,9290.0,9570.0,9023.016602,65927
2020-10-08,9640.0,9870.0,9550.0,9840.0,9277.583984,125102
2020-10-12,9850.0,9890.0,9530.0,9740.0,9183.299805,92132
2020-10-13,9740.0,9750.0,9440.0,9530.0,8985.302734,55639
2020-10-14,9530.0,9640.0,9460.0,9530.0,8985.302734,48145
2020-10-15,9530.0,9580.0,9290.0,9460.0,8919.303711,47417
2020-10-16,9460.0,9620.0,9300.0,9560.0,9013.587891,43065
2020-10-19,9560.0,9740.0,9440.0,9660.0,9107.873047,27996
2020-10-20,9630.0,9750.0,9570.0,9730.0,9173.871094,47178
2020-10-21,9790.0,10300.0,9740.0,9850.0,9287.012695,137386
2020-10-22,9760.0,9900.0,9760.0,9810.0,9249.298828,22303
2020-10-23,9810.0,9850.0,9580.0,9600.0,9051.301758,54140
2020-10-26,9580.0,9690.0,9370.0,9420.0,8881.589844,74095
2020-10-27,9320.0,9480.0,9290.0,9420.0,8881.589844,34548
2020-10-28,9420.0,9770.0,9400.0,9710.0,9155.014648,46949
2020-10-29,9510.0,9660.0,9350.0,9450.0,8909.875,70425
2020-10-30,9400.0,9470.0,9290.0,9300.0,8768.449219,34850
2020-11-02,9230.0,9390.0,9230.0,9360.0,8825.019531,25286
2020-11-03,9360.0,9600.0,9280.0,9520.0,8975.875,25137
2020-11-04,9680.0,9680.0,9480.0,9620.0,9070.158203,37109
2020-11-05,9790.0,9900.0,9660.0,9840.0,9277.583984,64512
2020-11-06,9850.0,9940.0,9600.0,9660.0,9107.873047,39419
2020-11-09,9990.0,11400.0,9820.0,10250.0,9664.150391,2023251
2020-11-10,10500.0,10550.0,10050.0,10200.0,9617.007813,474117
2020-11-11,10300.0,10950.0,10100.0,10900.0,10276.999023,442241
2020-11-12,11000.0,12050.0,10450.0,11550.0,10889.847656,3467609
2020-11-13,11600.0,11650.0,10700.0,10800.0,10182.714844,882001
2020-11-16,10750.0,11100.0,10400.0,10600.0,9994.146484,473688
2020-11-17,10450.0,11000.0,10150.0,10300.0,9711.292969,442592
2020-11-18,10350.0,10800.0,10250.0,10400.0,9805.577148,396686
2020-11-19,10500.0,10600.0,10100.0,10350.0,9758.435547,228409
2020-11-20,10350.0,10500.0,10200.0,10450.0,9852.71875,218858
2020-11-23,10450.0,11000.0,10450.0,10850.0,10229.857422,645851
2020-11-24,10800.0,10800.0,10350.0,10450.0,9852.71875,248337
2020-11-25,10550.0,10600.0,10050.0,10150.0,9569.866211,284959
2020-11-26,10050.0,10300.0,9930.0,10100.0,9522.723633,306800
2020-11-27,10050.0,10350.0,9970.0,10300.0,9711.292969,176925
2020-11-30,10500.0,10650.0,10300.0,10400.0,9805.577148,144931
2020-12-01,10450.0,10450.0,10300.0,10450.0,9852.71875,115514
2020-12-02,10450.0,10500.0,10250.0,10250.0,9664.150391,113564
2020-12-03,10300.0,10450.0,10200.0,10350.0,9758.435547,97899
2020-12-04,10450.0,10500.0,10200.0,10300.0,9711.292969,114297
2020-12-07,10250.0,10400.0,10150.0,10200.0,9617.007813,104590
2020-12-08,10100.0,10450.0,10000.0,10150.0,9569.866211,188515
2020-12-09,10250.0,10350.0,10100.0,10200.0,9617.007813,147111
2020-12-10,10100.0,10550.0,10100.0,10350.0,9758.435547,196708
2020-12-11,10500.0,10550.0,10250.0,10350.0,9758.435547,181221
2020-12-14,10300.0,10550.0,10200.0,10400.0,9805.577148,170534
2020-12-15,10450.0,10500.0,10300.0,10400.0,9805.577148,107623
2020-12-16,10450.0,10550.0,10350.0,10450.0,9852.71875,99184
2020-12-17,10450.0,10700.0,10350.0,10650.0,10041.288086,219039
2020-12-18,10650.0,10700.0,10500.0,10600.0,9994.146484,101240
2020-12-21,10600.0,10850.0,10400.0,10550.0,9947.003906,114060
2020-12-22,10550.0,10600.0,10400.0,10500.0,9899.861328,161692
2020-12-23,10450.0,10600.0,10200.0,10400.0,9805.577148,102155
2020-12-24,10400.0,10600.0,10350.0,10450.0,9852.71875,93306
2020-12-28,10500.0,10650.0,10400.0,10450.0,9852.71875,129906
2020-12-29,10400.0,10650.0,10200.0,10300.0,9998.326172,164606
2020-12-30,10250.0,10400.0,10200.0,10350.0,10046.862305,109392
2021-01-04,10450.0,10500.0,10150.0,10500.0,10192.46875,123845
2021-01-05,10550.0,12000.0,10350.0,11100.0,10774.895508,1717059
2021-01-06,11050.0,11150.0,10650.0,10700.0,10386.610352,344032
2021-01-07,10800.0,11150.0,10750.0,10900.0,10580.75293,232198
2021-01-08,10950.0,11150.0,10750.0,11050.0,10726.359375,444513
2021-01-11,11100.0,11100.0,10700.0,10900.0,10580.75293,260961
2021-01-12,10950.0,11200.0,10550.0,10750.0,10435.146484,168163
2021-01-13,10800.0,10950.0,10750.0,10800.0,10483.681641,58607
2021-01-14,10800.0,10950.0,10700.0,10850.0,10532.217773,77976
2021-01-15,10900.0,10900.0,10550.0,10600.0,10289.540039,98774
2021-01-18,10500.0,10800.0,10300.0,10650.0,10338.075195,158510
2021-01-19,10800.0,11200.0,10450.0,10950.0,10629.289063,262834
2021-01-20,11200.0,11200.0,10850.0,10950.0,10629.289063,76787
2021-01-21,11100.0,11600.0,11050.0,11150.0,10823.430664,254776
2021-01-22,11200.0,11300.0,11000.0,11100.0,10774.895508,102737
2021-01-25,11100.0,11550.0,11050.0,11150.0,10823.430664,230518
2021-01-26,11200.0,11250.0,10950.0,11050.0,10726.359375,98381
2021-01-27,11000.0,11100.0,10750.0,10900.0,10580.75293,127744
2021-01-28,10550.0,10950.0,10500.0,10850.0,10532.217773,137745
2021-01-29,10850.0,11000.0,10400.0,10750.0,10435.146484,261468
2021-02-01,10500.0,10850.0,10400.0,10700.0,10386.610352,115183
2021-02-02,10750.0,10900.0,10650.0,10750.0,10435.146484,32984
2021-02-03,10800.0,10850.0,10600.0,10850.0,10532.217773,68215
2021-02-04,10850.0,10850.0,10650.0,10700.0,10386.610352,55271
2021-02-05,10650.0,10800.0,10600.0,10800.0,10483.681641,40837
2021-02-08,10800.0,11000.0,10600.0,10900.0,10580.75293,103935
2021-02-09,11000.0,11150.0,10750.0,10750.0,10435.146484,92148
2021-02-10,11100.0,11150.0,10750.0,10950.0,10629.289063,147814
2021-02-15,11000.0,11350.0,10850.0,11250.0,10920.501953,138091
2021-02-16,11450.0,11500.0,11050.0,11200.0,10871.966797,126959
2021-02-17,11200.0,11300.0,11050.0,11200.0,10871.966797,80020
2021-02-18,11150.0,11250.0,10900.0,10900.0,10580.75293,94738
2021-02-19,10900.0,11200.0,10700.0,11150.0,10823.430664,167837
2021-02-22,11250.0,11450.0,10950.0,11400.0,11066.108398,311403
2021-02-23,11200.0,11400.0,11000.0,11200.0,10871.966797,104587
2021-02-24,11350.0,11350.0,10650.0,10800.0,10483.681641,165937
2021-02-25,10900.0,11450.0,10850.0,11050.0,10726.359375,181805
2021-02-26,10800.0,10950.0,10700.0,10850.0,10532.217773,90381
2021-03-02,11000.0,11000.0,10550.0,10600.0,10289.540039,239108
2021-03-03,10600.0,11000.0,10550.0,10850.0,10532.217773,101344
2021-03-04,10950.0,10950.0,10550.0,10700.0,10386.610352,140970
2021-03-05,10600.0,11250.0,10450.0,11150.0,10823.430664,499858
2021-03-08,11200.0,11550.0,10700.0,10700.0,10386.610352,374452
2021-03-09,10700.0,10900.0,10450.0,10550.0,10241.003906,284660
2021-03-10,10600.0,10750.0,10400.0,10600.0,10289.540039,204208
2021-03-11,10700.0,10700.0,10400.0,10550.0,10241.003906,234661
2021-03-12,10600.0,10750.0,10500.0,10650.0,10338.075195,176471
2021-03-15,10700.0,10900.0,10600.0,10700.0,10386.610352,115680
2021-03-16,10700.0,10800.0,10650.0,10700.0,10386.610352,85489
2021-03-17,10700.0,10700.0,10450.0,10600.0,10289.540039,177800
2021-03-18,10600.0,10700.0,10550.0,10600.0,10289.540039,132880
2021-03-19,10600.0,10850.0,10550.0,10850.0,10532.217773,130828
2021-03-22,10900.0,11500.0,10850.0,11250.0,10920.501953,421726
2021-03-23,11350.0,11750.0,10900.0,11000.0,10677.824219,358510
2021-03-24,10950.0,11150.0,10850.0,11050.0,10726.359375,122750
2021-03-25,10950.0,11100.0,10800.0,10900.0,10580.75293,127887
2021-03-26,10900.0,11450.0,10850.0,11250.0,10920.501953,284597
2021-03-29,11600.0,11800.0,11050.0,11150.0,10823.430664,281893
2021-03-30,11150.0,11200.0,10900.0,10950.0,10629.289063,137183
2021-03-31,10950.0,11200.0,10950.0,10950.0,10629.289063,79167
2021-04-01,10950.0,11050.0,10800.0,11000.0,10677.824219,104266
2021-04-02,11150.0,11150.0,10750.0,10850.0,10532.217773,153936
2021-04-05,10900.0,10950.0,10750.0,10800.0,10483.681641,93778
2021-04-06,10900.0,10950.0,10700.0,10750.0,10435.146484,111244
2021-04-07,10750.0,10850.0,10700.0,10800.0,10483.681641,55285
2021-04-08,10800.0,11000.0,10750.0,10950.0,10629.289063,89740
2021-04-09,10950.0,11000.0,10750.0,10850.0,10532.217773,87120
2021-04-12,10950.0,10950.0,10750.0,10900.0,10580.75293,74839
2021-04-13,10900.0,11000.0,10850.0,10900.0,10580.75293,74134
2021-04-14,11000.0,11000.0,10800.0,10850.0,10532.217773,91017
2021-04-15,10800.0,10850.0,10750.0,10850.0,10532.217773,128655
2021-04-16,10850.0,11200.0,10750.0,11200.0,10871.966797,205159
2021-04-19,11400.0,11600.0,11200.0,11300.0,10969.037109,262143
2021-04-20,11400.0,11850.0,11300.0,11850.0,11502.928711,274199
2021-04-21,11800.0,11850.0,11450.0,11550.0,11211.71582,122338
2021-04-22,11550.0,12000.0,11500.0,11750.0,11405.857422,178878
2021-04-23,11850.0,12550.0,11750.0,12400.0,12036.820313,485030
2021-04-26,12800.0,13200.0,12650.0,12800.0,12425.104492,520021
2021-04-27,13000.0,13100.0,12500.0,12750.0,12376.569336,161935
2021-04-28,13100.0,13300.0,12600.0,12600.0,12230.961914,426287
2021-04-29,12800.0,12850.0,12100.0,12600.0,12230.961914,202567
2021-04-30,12650.0,13400.0,11950.0,12450.0,12085.355469,538154
2021-05-03,12700.0,13200.0,12450.0,12550.0,12182.426758,416592
2021-05-04,12650.0,12700.0,12200.0,12550.0,12182.426758,208272
2021-05-06,12850.0,13700.0,12600.0,13100.0,12716.318359,1232463
2021-05-07,13250.0,13300.0,12700.0,12800.0,12425.104492,425335
2021-05-10,12850.0,12900.0,12500.0,12600.0,12230.961914,252487
2021-05-11,12600.0,12850.0,12400.0,12850.0,12473.639648,209317
2021-05-12,12850.0,12900.0,12300.0,12400.0,12036.820313,264162
2021-05-13,12200.0,16100.0,12100.0,13450.0,13056.066406,16596691
2021-05-14,13450.0,13700.0,13000.0,13350.0,12958.996094,1881413
2021-05-17,13600.0,13600.0,12600.0,12800.0,12425.104492,1301705
2021-05-18,13050.0,13200.0,12700.0,12800.0,12425.104492,622542
2021-05-20,12750.0,12950.0,12500.0,12800.0,12425.104492,402483
2021-05-21,12750.0,12950.0,12350.0,12350.0,11988.28418,461517
2021-05-24,12250.0,12500.0,12150.0,12250.0,11891.212891,244920
2021-05-25,12350.0,12700.0,12150.0,12250.0,11891.212891,313815
2021-05-26,12200.0,12350.0,12100.0,12250.0,11891.212891,220846
2021-05-27,12250.0,12450.0,12200.0,12400.0,12036.820313,277746
2021-05-28,12400.0,12500.0,12300.0,12500.0,12133.891602,225792
2021-05-31,12500.0,12550.0,12250.0,12300.0,11939.749023,169777
2021-06-01,12300.0,12400.0,12150.0,12400.0,12036.820313,161345
2021-06-02,12500.0,12550.0,12300.0,12450.0,12085.355469,215577
2021-06-03,12400.0,12450.0,12250.0,12300.0,11939.749023,189538
2021-06-04,12300.0,12350.0,12200.0,12300.0,11939.749023,123761
2021-06-07,12350.0,12450.0,12250.0,12350.0,11988.28418,162886
2021-06-08,12350.0,12800.0,12200.0,12600.0,12230.961914,442801
2021-06-09,12700.0,12800.0,12300.0,12300.0,11939.749023,198475
2021-06-10,12250.0,12450.0,12150.0,12300.0,11939.749023,193838
2021-06-11,12400.0,12450.0,12200.0,12300.0,11939.749023,155124
2021-06-14,12500.0,12500.0,12250.0,12400.0,12036.820313,104839
2021-06-15,12400.0,12450.0,12200.0,12400.0,12036.820313,153829
2021-06-16,12350.0,12500.0,12250.0,12450.0,12085.355469,144656
2021-06-17,12400.0,12450.0,12250.0,12450.0,12085.355469,130381
2021-06-18,12400.0,12500.0,12300.0,12400.0,12036.820313,90562
2021-06-21,12300.0,12300.0,12100.0,12150.0,11794.142578,140855
2021-06-22,12200.0,12300.0,12100.0,12250.0,11891.212891,110548
2021-06-23,12250.0,12300.0,12050.0,12150.0,11794.142578,136696
2021-06-24,12150.0,12200.0,12050.0,12200.0,11842.677734,89716
2021-06-25,12300.0,12950.0,12200.0,12450.0,12085.355469,547591
2021-06-28,12450.0,12850.0,12450.0,12700.0,12328.033203,240125
2021-06-29,12800.0,12850.0,12550.0,12550.0,12182.426758,177634
2021-06-30,12700.0,12900.0,12500.0,12600.0,12230.961914,213361
2021-07-01,12600.0,12800.0,12500.0,12500.0,12133.891602,113796
2021-07-02,12550.0,12700.0,12400.0,12450.0,12085.355469,110120
2021-07-05,12800.0,13150.0,12650.0,12800.0,12425.104492,553406
2021-07-06,12850.0,13000.0,12750.0,12800.0,12425.104492,187244
2021-07-07,12800.0,12850.0,12550.0,12600.0,12230.961914,106231
2021-07-08,12600.0,12750.0,12200.0,12350.0,11988.28418,189757
2021-07-09,12250.0,12350.0,11900.0,12350.0,11988.28418,196943
2021-07-12,12450.0,12450.0,12300.0,12300.0,11939.749023,76344
2021-07-13,12400.0,12500.0,12300.0,12450.0,12085.355469,87497
2021-07-14,12550.0,12550.0,12350.0,12350.0,11988.28418,73113
2021-07-15,12450.0,12500.0,12300.0,12400.0,12036.820313,76107
2021-07-16,12400.0,12500.0,12300.0,12350.0,11988.28418,68206
2021-07-19,12350.0,12450.0,12300.0,12350.0,11988.28418,73814
2021-07-20,12200.0,12350.0,12150.0,12300.0,11939.749023,69134
2021-07-21,12350.0,12400.0,12200.0,12250.0,11891.212891,50743
2021-07-22,12250.0,12350.0,12200.0,12250.0,11891.212891,66527
