Date,Open,High,Low,Close,Adj Close,Volume
2022-11-07,17600.0,17950.0,17400.0,17800.0,17800.0,60423
2022-11-08,18100.0,18150.0,17550.0,17700.0,17700.0,40031
2022-11-09,17700.0,18200.0,17450.0,17750.0,17750.0,70002
2022-11-10,17600.0,18000.0,17300.0,17350.0,17350.0,39124
