Date,Open,High,Low,Close,Adj Close,Volume
2020-02-18,21200.0,21200.0,20750.0,20800.0,19783.814453,402925
2020-02-19,20700.0,20800.0,20300.0,20350.0,19355.798828,307625
2020-02-20,20350.0,21450.0,19950.0,19950.0,18975.341797,932014
2020-02-21,19950.0,20000.0,19050.0,19100.0,18166.869141,786306
2020-02-24,18550.0,19500.0,18400.0,18900.0,17976.638672,625524
2020-02-25,18900.0,19600.0,18900.0,19100.0,18166.869141,741517
2020-02-26,18800.0,19050.0,18450.0,18450.0,17548.625,707369
2020-02-27,18450.0,18550.0,17500.0,17500.0,16645.037109,1175906
2020-02-28,17350.0,18150.0,16700.0,18050.0,17168.166016,1690248
2020-03-02,17850.0,17900.0,17100.0,17150.0,16312.136719,1030649
2020-03-03,17450.0,17800.0,16900.0,16950.0,16121.907227,828554
2020-03-04,16850.0,17300.0,16750.0,17150.0,16312.136719,830667
2020-03-05,17300.0,17350.0,17050.0,17150.0,16312.136719,725150
2020-03-06,17150.0,17500.0,16250.0,16600.0,15789.005859,1252668
2020-03-09,16400.0,16400.0,15700.0,15850.0,15075.647461,628672
2020-03-10,15650.0,16350.0,15500.0,16250.0,15456.105469,837543
2020-03-11,16150.0,16300.0,15450.0,15650.0,14885.417969,560765
2020-03-12,15700.0,15700.0,14400.0,14750.0,14029.387695,1094286
2020-03-13,13800.0,14650.0,13200.0,14350.0,13648.929688,1195930
2020-03-16,14350.0,14800.0,14150.0,14150.0,13458.701172,452682
2020-03-17,13500.0,14350.0,13500.0,14000.0,13316.029297,511757
2020-03-18,14000.0,14200.0,13650.0,13650.0,12983.128906,522235
2020-03-19,13750.0,14250.0,12000.0,12600.0,11984.426758,990604
2020-03-20,12600.0,16000.0,12400.0,16000.0,15218.319336,702553
2020-03-23,13900.0,14450.0,13200.0,14000.0,13316.029297,692331
2020-03-24,14150.0,14400.0,13600.0,14250.0,13553.81543,798909
2020-03-25,14600.0,16050.0,14350.0,15350.0,14600.075195,1235641
2020-03-26,15350.0,16000.0,14700.0,15350.0,14600.075195,908706
2020-03-27,15900.0,16100.0,15000.0,15600.0,14837.861328,968476
2020-03-30,15000.0,15600.0,14850.0,15350.0,14600.075195,463954
2020-03-31,15700.0,16350.0,15300.0,15550.0,14790.304688,936834
2020-04-01,16300.0,18300.0,15700.0,15700.0,14932.975586,2539429
2020-04-02,16400.0,18000.0,16000.0,17200.0,16359.693359,2207031
2020-04-03,17300.0,17700.0,16550.0,17400.0,16549.921875,925588
2020-04-06,17650.0,17800.0,17150.0,17550.0,16692.59375,893439
2020-04-07,19050.0,20800.0,18150.0,18650.0,17738.853516,3049443
2020-04-08,18900.0,19700.0,18400.0,19050.0,18119.3125,1457063
2020-04-09,19550.0,19600.0,18300.0,18500.0,17596.181641,1045657
2020-04-10,18800.0,18850.0,18150.0,18250.0,17358.396484,666123
2020-04-13,18300.0,18300.0,17500.0,17650.0,16787.708984,570409
2020-04-14,17850.0,19050.0,17800.0,18800.0,17881.525391,923303
2020-04-16,18750.0,18750.0,17900.0,18250.0,17358.396484,678851
2020-04-17,18650.0,19200.0,18550.0,18850.0,17929.082031,744484
2020-04-20,19000.0,19650.0,18850.0,19100.0,18166.869141,933042
2020-04-21,19150.0,19450.0,17700.0,18750.0,17833.96875,1070680
2020-04-22,19100.0,19200.0,18350.0,18750.0,17833.96875,749647
2020-04-23,18750.0,19300.0,18600.0,18600.0,17691.294922,806166
2020-04-24,18550.0,18600.0,17500.0,17500.0,16645.037109,941691
2020-04-27,17900.0,17950.0,17300.0,17600.0,16740.152344,511016
2020-04-28,17700.0,17850.0,17400.0,17600.0,16740.152344,547167
2020-04-29,17750.0,19400.0,17750.0,18850.0,17929.082031,1808606
2020-05-04,20600.0,21150.0,19100.0,19200.0,18261.982422,2257323
2020-05-06,19550.0,19900.0,19200.0,19250.0,18309.539063,678053
2020-05-07,19200.0,19200.0,18500.0,18750.0,17833.96875,619487
2020-05-08,18750.0,19050.0,18700.0,18800.0,17881.525391,409223
2020-05-11,18800.0,20300.0,18550.0,19750.0,18785.113281,1344418
2020-05-12,19900.0,19950.0,18800.0,19250.0,18309.539063,536111
2020-05-13,19050.0,19100.0,18250.0,18750.0,17833.96875,802150
2020-05-14,18400.0,18750.0,18300.0,18600.0,17691.294922,487749
2020-05-15,18800.0,22700.0,18600.0,20150.0,19165.572266,3702843
2020-05-18,20100.0,20600.0,19550.0,19650.0,18689.998047,1216043
2020-05-19,20000.0,20400.0,19750.0,20000.0,19022.898438,1329114
2020-05-20,19800.0,21900.0,19800.0,21350.0,20306.945313,3483217
2020-05-21,21600.0,21900.0,20800.0,21600.0,20544.730469,1537054
2020-05-22,21750.0,23250.0,21300.0,22900.0,21781.21875,2902756
2020-05-25,22850.0,23800.0,22600.0,23300.0,22161.677734,1455634
2020-05-26,23850.0,24150.0,21150.0,22300.0,21210.53125,2387049
2020-05-27,22600.0,22950.0,21900.0,22000.0,20925.1875,1222464
2020-05-28,22150.0,22350.0,20650.0,21150.0,20116.714844,1690305
2020-05-29,20900.0,21350.0,19950.0,19950.0,18975.341797,5528278
2020-06-01,20400.0,20850.0,19900.0,20150.0,19165.572266,1701607
2020-06-02,20200.0,20700.0,19900.0,20400.0,19403.357422,1216773
2020-06-03,20700.0,21350.0,20300.0,20750.0,19736.257813,1815005
2020-06-04,21150.0,21350.0,20600.0,20700.0,19688.701172,1211017
2020-06-05,20700.0,21650.0,20550.0,21200.0,20164.271484,1317405
2020-06-08,21550.0,21600.0,20900.0,21200.0,20164.271484,1267313
2020-06-09,21300.0,23350.0,21150.0,22500.0,21400.761719,6309331
2020-06-10,22950.0,23300.0,21550.0,22050.0,20972.746094,3248166
2020-06-11,22150.0,22500.0,21100.0,21250.0,20211.830078,1607064
2020-06-12,20000.0,20700.0,19900.0,20500.0,19498.472656,1368088
2020-06-15,20250.0,21200.0,19300.0,19450.0,18499.769531,1164699
2020-06-16,20000.0,20400.0,19850.0,20150.0,19165.572266,891672
2020-06-17,19850.0,20100.0,19350.0,19600.0,18642.441406,807061
2020-06-18,19600.0,20700.0,19400.0,20300.0,19308.242188,894571
2020-06-19,20650.0,20650.0,20150.0,20550.0,19546.029297,598228
2020-06-22,20700.0,20750.0,20300.0,20650.0,19641.142578,527093
2020-06-23,20650.0,20800.0,19750.0,20700.0,19688.701172,718717
2020-06-24,20650.0,22100.0,20400.0,21700.0,20639.845703,1533477
2020-06-25,21200.0,22400.0,21050.0,22050.0,20972.746094,1362779
2020-06-26,22200.0,22450.0,20900.0,21150.0,20116.714844,1253308
2020-06-29,20600.0,21100.0,20200.0,20700.0,19688.701172,809668
2020-06-30,21000.0,21800.0,20750.0,21100.0,20069.158203,754966
2020-07-01,21200.0,21500.0,20200.0,20500.0,19498.472656,718372
2020-07-02,20300.0,21150.0,20300.0,20850.0,19831.371094,685363
2020-07-03,21000.0,21150.0,20600.0,20750.0,19736.257813,473687
2020-07-06,20800.0,20950.0,20300.0,20700.0,19688.701172,393453
2020-07-07,21000.0,21050.0,20400.0,20400.0,19403.357422,401587
2020-07-08,20500.0,20600.0,20250.0,20300.0,19308.242188,383125
2020-07-09,20300.0,20450.0,20100.0,20100.0,19118.013672,343848
2020-07-10,20100.0,20150.0,19800.0,19950.0,18975.341797,438345
2020-07-13,20000.0,20850.0,19700.0,20800.0,19783.814453,480449
2020-07-14,20650.0,20950.0,20300.0,20650.0,19641.142578,376859
2020-07-15,20850.0,21300.0,20750.0,21050.0,20021.601563,617864
2020-07-16,21000.0,21450.0,20800.0,21350.0,20306.945313,415899
2020-07-17,21200.0,21750.0,21050.0,21100.0,20069.158203,422652
2020-07-20,21150.0,21250.0,20700.0,21200.0,20164.271484,436700
2020-07-21,21250.0,21750.0,20950.0,21450.0,20402.058594,541027
2020-07-22,21600.0,22650.0,21500.0,21900.0,20830.074219,1446301
2020-07-23,22400.0,22800.0,21900.0,22100.0,21020.304688,1549681
2020-07-24,22600.0,22850.0,21750.0,21900.0,20830.074219,1277595
2020-07-27,22300.0,22500.0,21850.0,21950.0,20877.630859,719270
2020-07-28,22000.0,22900.0,21250.0,21800.0,20734.960938,2307781
2020-07-29,21800.0,22150.0,21350.0,21350.0,20306.945313,876951
2020-07-30,21850.0,23400.0,21650.0,22500.0,21400.761719,3161481
2020-07-31,22500.0,22800.0,21600.0,21700.0,20639.845703,1152344
2020-08-03,21500.0,21650.0,20800.0,21500.0,20449.615234,1134865
2020-08-04,22400.0,23300.0,22050.0,22450.0,21353.205078,2642411
2020-08-05,22700.0,24400.0,22500.0,24000.0,22827.478516,3131193
2020-08-06,24050.0,24350.0,23150.0,24050.0,22875.037109,1527800
2020-08-07,24000.0,24050.0,23500.0,23800.0,22637.25,747972
2020-08-10,22750.0,23050.0,22300.0,22800.0,21686.105469,1354615
2020-08-11,22600.0,22850.0,22100.0,22400.0,21305.648438,1060097
2020-08-12,22400.0,22800.0,22150.0,22700.0,21590.990234,925127
2020-08-13,22650.0,22850.0,22100.0,22250.0,21162.974609,908657
2020-08-14,22400.0,22600.0,21650.0,21700.0,20639.845703,920170
2020-08-18,21700.0,21750.0,20200.0,20200.0,19213.128906,1228206
2020-08-19,20450.0,21050.0,20400.0,20700.0,19688.701172,457722
2020-08-20,20400.0,20500.0,19900.0,20000.0,19022.898438,721852
2020-08-21,20000.0,20400.0,20000.0,20250.0,19260.685547,403946
2020-08-24,20200.0,20450.0,19900.0,20150.0,19165.572266,301970
2020-08-25,20250.0,20900.0,20200.0,20700.0,19688.701172,439416
2020-08-26,21250.0,22350.0,21000.0,21900.0,20830.074219,1539552
2020-08-27,21150.0,21450.0,20600.0,20800.0,19783.814453,951466
2020-08-28,21000.0,21900.0,20600.0,21850.0,20782.517578,1245024
2020-08-31,22450.0,23150.0,22400.0,23000.0,21876.333984,1983951
2020-09-01,23450.0,26250.0,23150.0,25550.0,24301.753906,3992617
2020-09-02,25650.0,25650.0,24350.0,24650.0,23445.724609,1746291
2020-09-03,25350.0,26600.0,23500.0,24700.0,23493.28125,4167479
2020-09-04,23600.0,24400.0,23500.0,23950.0,22779.921875,2050810
2020-09-07,24250.0,25350.0,24050.0,24450.0,23255.494141,2195499
2020-09-08,24450.0,24750.0,23750.0,23750.0,22589.691406,1017377
2020-09-09,23300.0,24600.0,23200.0,24000.0,22827.478516,1090548
2020-09-10,24500.0,24550.0,23600.0,23600.0,22447.021484,778051
2020-09-11,23800.0,25000.0,23600.0,24750.0,23540.837891,2123573
2020-09-14,25700.0,25850.0,24600.0,24700.0,23493.28125,1952325
2020-09-15,24800.0,24800.0,23900.0,24050.0,22875.037109,1067181
2020-09-16,24200.0,24300.0,23300.0,23500.0,22351.90625,987008
2020-09-17,23500.0,23650.0,22850.0,22850.0,21733.662109,795246
2020-09-18,22950.0,23300.0,22750.0,23150.0,22019.005859,625092
2020-09-21,23150.0,23200.0,22100.0,22200.0,21115.417969,938719
2020-09-22,21900.0,22100.0,21250.0,21300.0,20259.388672,795343
2020-09-23,21550.0,21700.0,20850.0,21650.0,20592.289063,627574
2020-09-24,21200.0,21300.0,20550.0,20650.0,19641.142578,802645
2020-09-25,20700.0,21150.0,20600.0,20700.0,19688.701172,444140
2020-09-28,20900.0,21100.0,20700.0,20950.0,19926.488281,412441
2020-09-29,21300.0,21300.0,21050.0,21250.0,20211.830078,387580
2020-10-05,21100.0,21500.0,21000.0,21450.0,20402.058594,339904
2020-10-06,21500.0,21600.0,21100.0,21150.0,20116.714844,337695
2020-10-07,21050.0,21350.0,21000.0,21150.0,20116.714844,253759
2020-10-08,21400.0,21400.0,20950.0,21000.0,19974.044922,430324
2020-10-12,21050.0,21050.0,20850.0,20900.0,19878.929688,328893
2020-10-13,20900.0,20950.0,20500.0,20600.0,19593.585938,459413
2020-10-14,20550.0,20600.0,20200.0,20250.0,19260.685547,402914
2020-10-15,20250.0,20450.0,20000.0,20150.0,19165.572266,412743
2020-10-16,20150.0,20400.0,19850.0,20000.0,19022.898438,433697
2020-10-19,20000.0,20450.0,20000.0,20400.0,19403.357422,357803
2020-10-20,20150.0,20550.0,19950.0,20250.0,19260.685547,401601
2020-10-21,20300.0,20450.0,20150.0,20450.0,19450.914063,258583
2020-10-22,20400.0,20550.0,20200.0,20450.0,19450.914063,267078
2020-10-23,20450.0,20500.0,20200.0,20350.0,19355.798828,245467
2020-10-26,20500.0,20550.0,19950.0,20000.0,19022.898438,427677
2020-10-27,19900.0,20200.0,19700.0,19950.0,18975.341797,308175
2020-10-28,19850.0,20100.0,19850.0,20050.0,19070.455078,207995
2020-10-29,19900.0,20100.0,19850.0,20050.0,19070.455078,308032
2020-10-30,20100.0,20150.0,19800.0,19800.0,18832.669922,243651
2020-11-02,19750.0,20050.0,19750.0,19850.0,18880.228516,197986
2020-11-03,20000.0,20150.0,19900.0,19950.0,18975.341797,175823
2020-11-04,20150.0,20250.0,20000.0,20200.0,19213.128906,394990
2020-11-05,20300.0,20300.0,20100.0,20300.0,19308.242188,282707
2020-11-06,20350.0,20400.0,19950.0,20000.0,19022.898438,353186
2020-11-09,20100.0,20700.0,20050.0,20550.0,19546.029297,531845
2020-11-10,20800.0,20900.0,20650.0,20850.0,19831.371094,566139
2020-11-11,20900.0,21550.0,20650.0,21450.0,20402.058594,751267
2020-11-12,21450.0,21450.0,20800.0,21200.0,20164.271484,566637
2020-11-13,20900.0,21000.0,20650.0,20850.0,19831.371094,328300
2020-11-16,20950.0,21300.0,20700.0,21200.0,20164.271484,609514
2020-11-17,21250.0,21700.0,20850.0,21000.0,19974.044922,752803
2020-11-18,20950.0,21100.0,20800.0,20950.0,19926.488281,360127
2020-11-19,20900.0,20900.0,20450.0,20550.0,19546.029297,516581
2020-11-20,20550.0,20750.0,20500.0,20650.0,19641.142578,302309
2020-11-23,20600.0,20900.0,20500.0,20650.0,19641.142578,815059
2020-11-24,20800.0,21250.0,20700.0,21000.0,19974.044922,1040972
2020-11-25,21500.0,21500.0,20600.0,20900.0,19878.929688,1272669
2020-11-26,20950.0,21000.0,20200.0,20400.0,19403.357422,1303512
2020-11-27,20400.0,20750.0,20250.0,20550.0,19546.029297,951182
2020-11-30,20550.0,20650.0,20000.0,20050.0,19070.455078,1649131
2020-12-01,20150.0,20350.0,19950.0,20100.0,19118.013672,758802
2020-12-02,20150.0,20400.0,20100.0,20300.0,19308.242188,557808
2020-12-03,20300.0,20750.0,20200.0,20650.0,19641.142578,619448
2020-12-04,20850.0,22350.0,20750.0,22100.0,21020.304688,3072959
2020-12-07,22600.0,23950.0,21850.0,23900.0,22732.365234,5426863
2020-12-08,24100.0,24550.0,23300.0,23950.0,22779.921875,3309801
2020-12-09,23950.0,25750.0,23950.0,25450.0,24206.640625,3509690
2020-12-10,25300.0,27300.0,24850.0,26050.0,24777.326172,4014576
2020-12-11,26500.0,26800.0,25600.0,26150.0,24872.441406,1825809
2020-12-14,25900.0,26350.0,25300.0,25900.0,24634.654297,1365506
2020-12-15,25600.0,26300.0,24900.0,26150.0,24872.441406,1473339
2020-12-16,26700.0,26700.0,25900.0,26100.0,24824.882813,865000
2020-12-17,26150.0,26500.0,25500.0,26200.0,24919.998047,1160512
2020-12-18,26200.0,27100.0,26050.0,26350.0,25062.669922,1544256
2020-12-21,26600.0,26650.0,26000.0,26550.0,25252.898438,739309
2020-12-22,26400.0,26400.0,25100.0,25200.0,23968.853516,1205277
2020-12-23,25200.0,25450.0,24350.0,24850.0,23635.951172,1195188
2020-12-24,25250.0,26350.0,24900.0,25050.0,23826.181641,1394170
2020-12-28,25150.0,25300.0,24700.0,24900.0,23683.509766,844127
2020-12-29,25000.0,25600.0,24850.0,24950.0,24317.017578,661000
2020-12-30,25050.0,26500.0,25050.0,26100.0,25437.84375,1286693
2021-01-04,26400.0,26400.0,25750.0,26300.0,25632.769531,1071873
2021-01-05,26050.0,28350.0,25950.0,28050.0,27338.371094,3748502
2021-01-06,28750.0,29000.0,27250.0,27650.0,26948.519531,2055207
2021-01-07,28250.0,28750.0,27900.0,28250.0,27533.296875,1290909
2021-01-08,28550.0,28650.0,27650.0,28100.0,27387.103516,1740704
2021-01-11,27850.0,28800.0,26350.0,27000.0,26315.009766,2985202
2021-01-12,27000.0,28650.0,26600.0,28100.0,27387.103516,2472988
2021-01-13,28300.0,28450.0,27550.0,28050.0,27338.371094,1017492
2021-01-14,28300.0,28650.0,27400.0,28350.0,27630.759766,1169264
2021-01-15,28550.0,28950.0,27600.0,27650.0,26948.519531,1044188
2021-01-18,27400.0,28700.0,26950.0,28100.0,27387.103516,1294552
2021-01-19,29000.0,30600.0,28700.0,30600.0,29823.677734,2965987
2021-01-20,30750.0,31250.0,29450.0,31050.0,30262.261719,1683077
2021-01-21,31300.0,32100.0,30500.0,30950.0,30164.798828,1444602
2021-01-22,31050.0,32100.0,30400.0,31500.0,30700.845703,1426211
2021-01-25,31500.0,31700.0,30350.0,31150.0,30359.724609,1443060
2021-01-26,30900.0,31050.0,29500.0,29750.0,28995.242188,1265372
2021-01-27,29950.0,30200.0,28800.0,28950.0,28215.539063,936031
2021-01-28,28200.0,29800.0,28100.0,29050.0,28313.001953,1025936
2021-01-29,29200.0,29500.0,27000.0,27350.0,26656.130859,1430998
2021-02-01,27350.0,29000.0,26950.0,28900.0,28166.806641,1041627
2021-02-02,29450.0,29600.0,28400.0,29200.0,28459.195313,687622
2021-02-03,30450.0,31000.0,29900.0,31000.0,30213.529297,2087987
2021-02-04,31700.0,32250.0,29300.0,29550.0,28800.316406,3014989
2021-02-05,29900.0,29900.0,28600.0,29100.0,28361.732422,1027511
2021-02-08,29200.0,29500.0,28600.0,29000.0,28264.269531,591296
2021-02-09,29050.0,29200.0,28600.0,28650.0,27923.150391,571549
2021-02-10,28700.0,29000.0,28400.0,29000.0,28264.269531,460063
2021-02-15,29300.0,29450.0,28850.0,29450.0,28702.853516,494854
2021-02-16,29600.0,29650.0,29000.0,29100.0,28361.732422,568101
2021-02-17,29100.0,29150.0,28550.0,28750.0,28020.613281,445512
2021-02-18,28750.0,28850.0,28200.0,28200.0,27484.566406,435670
2021-02-19,28100.0,28300.0,27200.0,28200.0,27484.566406,661660
2021-02-22,28350.0,28350.0,27550.0,27600.0,26899.787109,406978
2021-02-23,27500.0,27750.0,27150.0,27500.0,26802.324219,437548
2021-02-24,27500.0,27650.0,26600.0,26650.0,25973.888672,651643
2021-02-25,27050.0,27500.0,26800.0,27500.0,26802.324219,406808
2021-02-26,26650.0,26950.0,26500.0,26800.0,26120.083984,428971
2021-03-02,27100.0,27300.0,26500.0,26800.0,26120.083984,486470
2021-03-03,26750.0,26950.0,26650.0,26850.0,26168.816406,267133
2021-03-04,26550.0,26700.0,26250.0,26400.0,25730.232422,399362
2021-03-05,26000.0,26150.0,25250.0,25800.0,25145.453125,489970
2021-03-08,26050.0,26250.0,25700.0,25750.0,25096.722656,343909
2021-03-09,25750.0,27100.0,25550.0,27100.0,26412.472656,721616
2021-03-10,27300.0,27300.0,26050.0,26200.0,25535.306641,470683
2021-03-11,26250.0,27150.0,26250.0,26950.0,26266.279297,503477
2021-03-12,27200.0,27600.0,27150.0,27400.0,26704.861328,444614
2021-03-15,27700.0,28900.0,27450.0,28500.0,27776.955078,924491
2021-03-16,28900.0,28900.0,28300.0,28650.0,27923.150391,487591
2021-03-17,28750.0,28750.0,28050.0,28350.0,27630.759766,272093
2021-03-18,28450.0,28750.0,28100.0,28100.0,27387.103516,286025
2021-03-19,27700.0,28100.0,27550.0,27800.0,27094.714844,394083
2021-03-22,28300.0,28750.0,28250.0,28500.0,27776.955078,537040
2021-03-23,28600.0,29850.0,28500.0,29000.0,28264.269531,1507385
2021-03-24,29000.0,29450.0,28450.0,29200.0,28459.195313,479600
2021-03-25,29150.0,29550.0,28850.0,29200.0,28459.195313,493741
2021-03-26,29450.0,30150.0,29400.0,30050.0,29287.630859,916759
2021-03-29,30200.0,30500.0,29750.0,29900.0,29141.4375,745367
2021-03-30,30100.0,30150.0,29000.0,29100.0,28361.732422,688463
2021-03-31,29100.0,29450.0,28700.0,29350.0,28605.390625,345011
2021-04-01,29350.0,29400.0,28700.0,28900.0,28166.806641,456767
2021-04-02,29050.0,29100.0,28300.0,28700.0,27971.880859,420906
2021-04-05,28650.0,29400.0,28500.0,29350.0,28605.390625,483675
2021-04-06,29750.0,30150.0,28900.0,29200.0,28459.195313,1016323
2021-04-07,29350.0,29650.0,29150.0,29400.0,28654.121094,552911
2021-04-08,29650.0,30450.0,28850.0,29800.0,29043.974609,1701476
2021-04-09,30050.0,30200.0,28950.0,29100.0,28361.732422,920192
2021-04-12,29150.0,29250.0,28400.0,28450.0,27728.222656,634529
2021-04-13,28400.0,28650.0,27900.0,27950.0,27240.908203,706564
2021-04-14,28000.0,28500.0,27950.0,28500.0,27776.955078,411354
2021-04-15,28550.0,28600.0,28100.0,28200.0,27484.566406,294407
2021-04-16,28300.0,28450.0,27900.0,27900.0,27192.177734,606449
2021-04-19,28000.0,28150.0,27650.0,28100.0,27387.103516,375114
2021-04-20,28400.0,28650.0,28250.0,28550.0,27825.685547,505741
2021-04-21,28550.0,28550.0,27850.0,27900.0,27192.177734,482204
2021-04-22,28050.0,28250.0,27900.0,28050.0,27338.371094,272107
2021-04-23,28050.0,28150.0,27650.0,27950.0,27240.908203,303738
2021-04-26,28250.0,28300.0,28000.0,28250.0,27533.296875,301285
2021-04-27,28500.0,28550.0,28150.0,28550.0,27825.685547,514935
2021-04-28,28700.0,28800.0,27950.0,28000.0,27289.640625,672593
2021-04-29,28050.0,28600.0,27750.0,28150.0,27435.833984,754633
2021-04-30,28200.0,28200.0,27750.0,28000.0,27289.640625,503017
2021-05-03,28000.0,28550.0,27800.0,27850.0,27143.445313,595599
2021-05-04,27850.0,27950.0,27000.0,27400.0,26704.861328,489751
2021-05-06,27400.0,28100.0,27200.0,28050.0,27338.371094,356241
2021-05-07,28150.0,29550.0,28100.0,29400.0,28654.121094,1681510
2021-05-10,29750.0,30200.0,29550.0,29900.0,29141.4375,1111900
2021-05-11,29700.0,30300.0,29500.0,30200.0,29433.826172,1052504
2021-05-12,30050.0,30200.0,28650.0,29000.0,28264.269531,903568
2021-05-13,28300.0,29100.0,28100.0,28600.0,27874.417969,668065
2021-05-14,28800.0,29000.0,28350.0,28750.0,28020.613281,450443
2021-05-17,29100.0,29150.0,28150.0,28300.0,27582.029297,456124
2021-05-18,28600.0,28950.0,28450.0,28600.0,27874.417969,402811
2021-05-20,28200.0,28750.0,28050.0,28300.0,27582.029297,363176
2021-05-21,28500.0,28600.0,27950.0,28050.0,27338.371094,368746
2021-05-24,27950.0,28350.0,27750.0,27950.0,27240.908203,327066
2021-05-25,28000.0,28100.0,27800.0,28000.0,27289.640625,331093
2021-05-26,28000.0,28100.0,27800.0,28050.0,27338.371094,285005
2021-05-27,28250.0,29300.0,28100.0,29250.0,28507.927734,911567
2021-05-28,29150.0,29250.0,28850.0,29250.0,28507.927734,418030
2021-05-31,29350.0,29750.0,29200.0,29600.0,28849.048828,480825
2021-06-01,29700.0,29750.0,29300.0,29550.0,28800.316406,487228
2021-06-02,29500.0,30150.0,29250.0,29600.0,28849.048828,754691
2021-06-03,30000.0,30000.0,29150.0,29650.0,28897.779297,562341
2021-06-04,29650.0,29950.0,29400.0,29800.0,29043.974609,447693
2021-06-07,30150.0,31300.0,29750.0,31100.0,30310.992188,1995870
2021-06-08,31200.0,32850.0,31150.0,31950.0,31139.427734,2519846
2021-06-09,32300.0,32400.0,31350.0,31400.0,30603.382813,1038431
2021-06-10,30200.0,30850.0,29800.0,30100.0,29336.363281,3400481
2021-06-11,29900.0,30300.0,29600.0,30000.0,29238.900391,1087033
2021-06-14,29850.0,29850.0,29150.0,29300.0,28556.658203,1049511
2021-06-15,29150.0,29800.0,29100.0,29300.0,28556.658203,779897
2021-06-16,29450.0,30050.0,29400.0,29650.0,28897.779297,748574
2021-06-17,29550.0,29850.0,29350.0,29750.0,28995.242188,350446
2021-06-18,29750.0,29800.0,29300.0,29500.0,28751.583984,456282
2021-06-21,29300.0,29850.0,29100.0,29500.0,28751.583984,540011
2021-06-22,29800.0,30250.0,29700.0,30100.0,29336.363281,648430
2021-06-23,30250.0,30350.0,29500.0,29600.0,28849.048828,457004
2021-06-24,29700.0,30700.0,29600.0,30450.0,29677.484375,849191
2021-06-25,30900.0,31300.0,30700.0,30850.0,30067.335938,889101
2021-06-28,30900.0,31450.0,30450.0,31100.0,30310.992188,696049
2021-06-29,31350.0,31350.0,30750.0,31000.0,30213.529297,403864
2021-06-30,31000.0,31750.0,30700.0,31500.0,30700.845703,602819
2021-07-01,31550.0,31650.0,31000.0,31050.0,30262.261719,416464
2021-07-02,31050.0,32550.0,31000.0,32350.0,31529.28125,1318163
2021-07-05,32650.0,33000.0,32050.0,32100.0,31285.623047,822513
2021-07-06,32500.0,33400.0,32400.0,32850.0,32016.595703,1099216
2021-07-07,32800.0,32950.0,32100.0,32800.0,31967.863281,519670
2021-07-08,33000.0,33100.0,31550.0,31750.0,30944.501953,824157
2021-07-09,31200.0,32300.0,30800.0,32100.0,31285.623047,963780
2021-07-12,32550.0,33000.0,32250.0,32750.0,31919.132813,517951
2021-07-13,33000.0,33350.0,32750.0,32850.0,32016.595703,494978
2021-07-14,32800.0,32800.0,32100.0,32300.0,31480.548828,437531
2021-07-15,32500.0,32500.0,32100.0,32300.0,31480.548828,257745
