아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
금성훼밀리,74A㎡,경기도 남양주시 금곡동 168-1,경기도 남양주시 경춘로양골3길 40,90.0,0.0,,"1억 6,000",,,
금성훼밀리,77B㎡,경기도 남양주시 금곡동 168-1,경기도 남양주시 경춘로양골3길 40,90.0,0.0,,"1억 5,000~1억 6,000",,,
금성훼밀리,118,경기도 남양주시 금곡동 168-1,경기도 남양주시 경춘로양골3길 40,90.0,0.0,,,2억,,
명지해드는터,82A㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,82B㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107A㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,"4억 2,000~4억 5,000",,,
명지해드는터,107B㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107C㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107D㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107E㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107F㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107G㎡,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,,,,
명지해드는터,107H,경기도 남양주시 금곡동 612,경기도 남양주시 홍유릉로 255,171.0,0.0,,"4억 2,000~4억 3,000",,,
미라보,76㎡,경기도 남양주시 금곡동 402-1,경기도 남양주시 사릉로34번길 3,184.0,0.0,,"2억 7,000~3억","2억 2,000","1억 5,000/30","1억 5,000/30"
미라보,108,경기도 남양주시 금곡동 402-1,경기도 남양주시 사릉로34번길 3,184.0,0.0,,"3억 6,000~4억 6,000","3억 2,000~3억 9,000",,
성환,149,경기도 남양주시 금곡동 419-1,경기도 남양주시 금곡로53번길 5,5.0,0.0,,4억,,,
세림,80㎡,경기도 남양주시 금곡동 161-6,경기도 남양주시 사릉로34번안길 7-13,48.0,0.0,,,,,
세림,98,경기도 남양주시 금곡동 161-6,경기도 남양주시 사릉로34번안길 7-13,48.0,0.0,,,,,
신대림,60㎡,경기도 남양주시 금곡동 167-4,경기도 남양주시 경춘로1015번길 17,85.0,0.0,,,,,
