아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
e편한세상태전2차(C16블럭),82㎡,경기도 광주시 태전동 697,경기도 광주시 태전동로 11,284.0,0.0,62500.0,"4억 8,000~6억","2억 7,000~4억",,
e편한세상태전2차(C16블럭),98A㎡,경기도 광주시 태전동 697,경기도 광주시 태전동로 11,284.0,0.0,62500.0,"5억 3,500~6억 3,500","3억 5,000~3억 7,800",,
e편한세상태전2차(C16블럭),98B,경기도 광주시 태전동 697,경기도 광주시 태전동로 11,284.0,0.0,62500.0,"5억 3,000~6억 4,000","3억 4,000~4억 5,000",,
e편한세상태전2차(C1블럭),110A㎡,경기도 광주시 태전동 695,경기도 광주시 태전동로 12,322.0,0.0,62500.0,"5억 5,000~7억 1,000","3억 5,000~4억 4,000",,
e편한세상태전2차(C1블럭),111㎡,경기도 광주시 태전동 695,경기도 광주시 태전동로 12,322.0,0.0,62500.0,"5억 7,000~6억 8,000","3억 5,000",,
e편한세상태전2차(C1블럭),112B㎡,경기도 광주시 태전동 695,경기도 광주시 태전동로 12,322.0,0.0,,"6억 5,000~7억 1,000","3억 5,000",,
e편한세상태전2차(C1블럭),112C,경기도 광주시 태전동 695,경기도 광주시 태전동로 12,322.0,0.0,62500,7억,,,
광주태전e-편한세상,116㎡,경기도 광주시 태전동 691,경기도 광주시 태전중앙로 42-1,278.0,0.0,62500.0,"4억 7,000~7억 3,000","2억~4억 3,000","3,000/120~2억/50","3,000/120~2억/50"
광주태전e-편한세상,176,경기도 광주시 태전동 691,경기도 광주시 태전중앙로 42-1,278.0,0.0,62500.0,"7억 8,000~8억 5,000",,,
광주태전우림필유,109A㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,62500.0,"4억 5,000",3억,"1억 5,000/80~1억 5,000/90","1억 5,000/80~1억 5,000/90"
광주태전우림필유,109B㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,62500.0,"5억 3,000","3억~3억 3,000",,
광주태전우림필유,129B㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,"5억 8,000~6억 7,000","3억 7,000",2억/70,2억/70
광주태전우림필유,129C㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,"5억 3,000~6억 8,000",,,
광주태전우림필유,130A㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,62500,"5억 8,000~6억 5,000","3억 4,000~3억 5,000",1억/110~1억/120,1억/110~1억/120
광주태전우림필유,156B㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,"7억 2,000~8억 4,000",,,
광주태전우림필유,157A㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,,,,
광주태전우림필유,175㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,,,,
광주태전우림필유,212㎡,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,"10억 5,000",,,
광주태전우림필유,237,경기도 광주시 태전동 692,경기도 광주시 태봉로 86,475.0,0.0,,,,,
미진,73㎡,경기도 광주시 태전동 667,경기도 광주시 태봉로13번길 6,243.0,0.0,62500.0,"3억~3억 4,000","2억 5,000","3,000/100~5,000/90","3,000/100~5,000/90"
미진,104㎡,경기도 광주시 태전동 667,경기도 광주시 태봉로13번길 6,243.0,0.0,62500.0,"3억 8,500~4억 3,000","2억 7,000",2억/20,2억/20
미진,130,경기도 광주시 태전동 667,경기도 광주시 태봉로13번길 6,243.0,0.0,62500.0,"4억 2,000~4억 3,000","3억 5,000",,
성원1단지,74㎡,경기도 광주시 태전동 228,경기도 광주시 태봉로 50,654.0,0.0,62500.0,3억~4억,"2억 5,000~2억 6,000",,
