아파트명,면적,법정동주소,도로명주소,세대수,임대세대수,가격,매매호가,전세호가,월세호가,실거래가
광장현대홈타운11차,109B,서울시 광진구 광장동 579,서울시 광진구 아차산로69길 29,159.0,0.0,122500.0,,,,
광장현대홈타운12차,180㎡,서울시 광진구 광장동 580,서울시 광진구 천호대로 808,119.0,0.0,123000.0,25억,,,
광장현대홈타운12차,185,서울시 광진구 광장동 580,서울시 광진구 천호대로 808,119.0,0.0,122500.0,"26억 9,000","12억 5,000~13억",12억/30,12억/30
광장힐스테이트,82㎡,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,,,"8억 5,000~16억",3억/170~8억/60,3억/170~8억/60
광장힐스테이트,112A㎡,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,,,"11억~13억 5,000",2억/320~5억/200,2억/320~5억/200
광장힐스테이트,113B㎡,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,,"19억 5,000~22억 5,000",,,
광장힐스테이트,115C㎡,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,,"21억 5,000~22억 5,000","11억 5,000~14억",1억/360~2억/400,1억/360~2억/400
광장힐스테이트,157A㎡,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,122500,26억,16억,8억/250~10억/210,8억/250~10억/210
광장힐스테이트,157B㎡,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,123000,26억,16억,9억/330,9억/330
광장힐스테이트,161,서울시 광진구 광장동 582,서울시 광진구 아차산로 537-17,453.0,0.0,123000,,,,
광희현대타워,114㎡,서울시 광진구 광장동 457-1,서울시 광진구 아차산로70길 26,7.0,0.0,123000.0,,,,
광희현대타워,122㎡,서울시 광진구 광장동 457-1,서울시 광진구 아차산로70길 26,7.0,0.0,122500.0,,,,
광희현대타워,141,서울시 광진구 광장동 457-1,서울시 광진구 아차산로70길 26,7.0,0.0,123000.0,,,,
극동1차,103㎡,서울시 광진구 광장동 218-1,서울시 광진구 아차산로 552,448.0,0.0,123000.0,"18억~18억 5,000","5억 5,000~6억 5,000","3억 5,000/70~4억 3,000/30","3억 5,000/70~4억 3,000/30"
극동1차,148㎡,서울시 광진구 광장동 218-1,서울시 광진구 아차산로 552,448.0,0.0,122500.0,23억~24억,"7억 5,000~9억","7억 5,000/55","7억 5,000/55"
극동1차,179,서울시 광진구 광장동 218-1,서울시 광진구 아차산로 552,448.0,0.0,123000.0,28억,12억,,
노블빌리지,154㎡,서울시 광진구 광장동 226,서울시 광진구 아차산로70길 17-11,12.0,0.0,123000.0,,,,
노블빌리지,190B㎡,서울시 광진구 광장동 226,서울시 광진구 아차산로70길 17-11,12.0,0.0,123000.0,,,,
노블빌리지,190A,서울시 광진구 광장동 226,서울시 광진구 아차산로70길 17-11,12.0,0.0,122500.0,30억,,,
다강리버빌,189㎡,서울시 광진구 광장동 137,서울시 광진구 아차산로78길 143,9.0,0.0,123000.0,,,,
다강리버빌,225㎡,서울시 광진구 광장동 137,서울시 광진구 아차산로78길 143,9.0,0.0,122500.0,,,,
다강리버빌,252,서울시 광진구 광장동 137,서울시 광진구 아차산로78길 143,9.0,0.0,123000.0,25억,,,
동북아스위트힐(107),104A㎡,서울시 광진구 광장동 107,서울시 광진구 아차산로78길 53,13.0,0.0,123000.0,,,,
동북아스위트힐(107),104B,서울시 광진구 광장동 107,서울시 광진구 아차산로78길 53,13.0,0.0,122500.0,,,,
동북아스위트힐(118),99,서울시 광진구 광장동 118,서울시 광진구 아차산로78길 43,17.0,0.0,123000.0,"8억 5,000",5억,,
삼성1차,89㎡,서울시 광진구 광장동 561,서울시 광진구 아차산로70길 17-21,165.0,0.0,123000.0,14억,"4억 5,000~5억 5,000",,
삼성1차,108,서울시 광진구 광장동 561,서울시 광진구 아차산로70길 17-21,165.0,0.0,122500.0,,,,
삼성2차,79㎡,서울시 광진구 광장동 453-1,서울시 광진구 아차산로 544,195.0,0.0,123000.0,"11억 5,000~12억 5,000",4억~5억,,
삼성2차,91㎡,서울시 광진구 광장동 453-1,서울시 광진구 아차산로 544,195.0,0.0,122500.0,"13억 5,000~14억 9,000",5억~6억,"1억 5,000/140~3억/120","1억 5,000/140~3억/120"
삼성2차,103㎡,서울시 광진구 광장동 453-1,서울시 광진구 아차산로 544,195.0,0.0,123000.0,,"6억~6억 8,000",3억/120~3억/140,3억/120~3억/140
삼성2차,105,서울시 광진구 광장동 453-1,서울시 광진구 아차산로 544,195.0,0.0,,,"6억 5,000",,
상록타워,74㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,123000.0,8억,"3억 5,000",,
상록타워,89A㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,122500.0,,,2억/60,2억/60
상록타워,89B㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,123000.0,,,,
상록타워,91B㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,,,,,
상록타워,91A㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,,,,,
상록타워,125A㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,,,"5억 4,000",,
상록타워,126B㎡,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,,,,"5,000/200","5,000/200"
상록타워,127,서울시 광진구 광장동 570,서울시 광진구 아차산로 540,200.0,0.0,,"13억~13억 5,000",,"5,000/200~2억/150","5,000/200~2억/150"
연세리버빌6차,176㎡,서울시 광진구 광장동 184-1,서울시 광진구 아차산로78가길 31,19.0,0.0,,,,,
연세리버빌6차,187㎡,서울시 광진구 광장동 184-1,서울시 광진구 아차산로78가길 31,19.0,0.0,,,,,
연세리버빌6차,191A㎡,서울시 광진구 광장동 184-1,서울시 광진구 아차산로78가길 31,19.0,0.0,123000,19억,,,
연세리버빌6차,192B㎡,서울시 광진구 광장동 184-1,서울시 광진구 아차산로78가길 31,19.0,0.0,,,"9억 5,000",5억/200,5억/200
연세리버빌6차,227,서울시 광진구 광장동 184-1,서울시 광진구 아차산로78가길 31,19.0,0.0,,,,,
워커힐,164㎡,서울시 광진구 광장동 145-8,서울시 광진구 아차산로 637,576.0,0.0,123000.0,28억~32억,9억~12억,3억/250,3억/250
워커힐,174㎡,서울시 광진구 광장동 145-8,서울시 광진구 아차산로 637,576.0,0.0,122500.0,30억~32억,14억,2억/450,2억/450
워커힐,218㎡,서울시 광진구 광장동 145-8,서울시 광진구 아차산로 637,576.0,0.0,123000.0,"32억 5,000~40억","9억 5,000~10억",4억/250,4억/250
워커힐,250,서울시 광진구 광장동 145-8,서울시 광진구 아차산로 637,576.0,0.0,,"30억 5,000~37억",10억~13억,7억/150~8억/150,7억/150~8억/150
워커힐리버빌,238㎡,서울시 광진구 광장동 124,서울시 광진구 아차산로78가길 3,18.0,0.0,122500.0,,,,
워커힐리버빌,250㎡,서울시 광진구 광장동 124,서울시 광진구 아차산로78가길 3,18.0,0.0,123000.0,,,,
워커힐리버빌,254A㎡,서울시 광진구 광장동 124,서울시 광진구 아차산로78가길 3,18.0,0.0,123000.0,,,,
워커힐리버빌,254B㎡,서울시 광진구 광장동 124,서울시 광진구 아차산로78가길 3,18.0,0.0,,,,,
워커힐리버빌,255C㎡,서울시 광진구 광장동 124,서울시 광진구 아차산로78가길 3,18.0,0.0,,,,,
워커힐리버빌,256,서울시 광진구 광장동 124,서울시 광진구 아차산로78가길 3,18.0,0.0,,,,,
워커힐팰리스(주상복합),94A㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,123000.0,11억,,,
워커힐팰리스(주상복합),95B㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,122500.0,,,,
워커힐팰리스(주상복합),104B㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,12억,,,
워커힐팰리스(주상복합),104A㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,123000,,,,
워커힐팰리스(주상복합),112㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,12억,5억~6억,,
워커힐팰리스(주상복합),118B㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,,6억,5억/50~5억/110,5억/50~5억/110
워커힐팰리스(주상복합),118A㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,,,,
워커힐팰리스(주상복합),131㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,14억,,,
워커힐팰리스(주상복합),150㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,,,,
워커힐팰리스(주상복합),228㎡,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,,,,
워커힐팰리스(주상복합),236,서울시 광진구 광장동 125,서울시 광진구 아차산로78길 18,48.0,0.0,,,,,
