거래금액,거래유형,건축년도,년,법정동,아파트,월,일,전용면적,중개사소재지,지번,지역코드,층,해제사유발생일,해제여부
"120,000",,2019,2020,고덕동,고덕그라시움,9,26,59.052,,693,11740,23,,
"145,000",,2016,2020,고덕동,래미안힐스테이트고덕,9,27,84.83,,688,11740,16,,
"129,500",,2016,2020,고덕동,래미안힐스테이트고덕,9,27,59.35,,688,11740,22,,
"121,500",,2016,2020,고덕동,래미안힐스테이트고덕,9,28,59.35,,688,11740,9,,
"111,500",,1996,2020,고덕동,아남1,9,28,84.91,,486,11740,13,,
"169,500",,2011,2020,고덕동,고덕 아이파크,9,29,115.45,,499,11740,4,,
"200,000",,2020,2020,상일동,고덕아르테온,9,1,114.86,,519,11740,24,,
"84,500",,1992,2020,상일동,중앙하이츠,9,4,84.23,,476,11740,1,,
"105,500",,2011,2020,상일동,고덕리엔파크3단지,9,4,84.83,,490,11740,17,,
"156,500",,2020,2020,상일동,고덕아르테온,9,5,84.97,,519,11740,6,,
"123,000",,2019,2020,상일동,고덕센트럴IPARK,9,7,59.97,,513,11740,5,,
"147,000",,2020,2020,상일동,고덕아르테온,9,7,84.97,,519,11740,16,,
"95,000",,1992,2020,상일동,중앙하이츠,9,9,84.23,,476,11740,4,,
"118,000",,2019,2020,상일동,고덕롯데캐슬베네루체,9,9,84.146,,514,11740,8,,
"130,000",,2019,2020,상일동,고덕센트럴IPARK,9,10,84.97,,513,11740,17,,
"122,000",,2019,2020,상일동,고덕롯데캐슬베네루체,9,11,59.981,,514,11740,6,20.12.28,O
"117,000",,2019,2020,상일동,고덕롯데캐슬베네루체,9,12,59.981,,514,11740,4,,
"156,000",,2020,2020,상일동,고덕아르테온,9,12,84.95,,519,11740,12,,
"124,500",,2020,2020,상일동,고덕아르테온,9,16,59.98,,519,11740,6,,
"129,500",,2019,2020,상일동,고덕센트럴IPARK,9,17,59.97,,513,11740,8,,
"143,000",,2019,2020,상일동,고덕센트럴IPARK,9,19,84.91,,513,11740,15,,
"160,000",,2020,2020,상일동,고덕아르테온,9,20,84.97,,519,11740,5,,
"125,500",,2020,2020,상일동,고덕아르테온,9,22,59.96,,519,11740,13,,
"51,000",,1997,2020,상일동,동아,9,22,59.25,,473,11740,6,,
"138,000",,2020,2020,상일동,고덕아르테온,9,25,84.97,,519,11740,7,,
"113,002",,2020,2020,상일동,고덕아르테온,9,28,59.98,,519,11740,3,,
"154,556",,2020,2020,상일동,고덕아르테온,9,28,84.97,,519,11740,5,,
"74,000",,1983,2020,길동,신동아,9,2,60.42,,160,11740,10,,
"12,500",,2014,2020,길동,청광플러스원큐브3차,9,3,13.265,,415-16,11740,11,,
"12,500",,2014,2020,길동,청광플러스원큐브3차,9,3,13.265,,415-16,11740,11,,
"35,500",,1996,2020,길동,우성,9,4,48.3,,382-6,11740,5,,
"89,500",,1994,2020,길동,길동우성,9,5,84.75,,400,11740,18,,
"69,500",,1992,2020,길동,삼익세라믹,9,7,84.85,,184,11740,10,,
"55,000",,2003,2020,길동,유덕휴먼빌,9,7,81.94,,353-40,11740,1,,
"49,000",,2004,2020,길동,에이치비골드빌(103동),9,8,62.39,,384-5,11740,13,,
"11,300",,2014,2020,길동,강동렘브란트,9,10,15.86,,457-1,11740,11,,
"60,500",,1994,2020,길동,길동우성,9,10,57.1,,400,11740,6,,
"42,500",,2005,2020,길동,길동3차이룸,9,11,43.49,,146-1,11740,8,,
"84,000",,1983,2020,길동,삼익파크맨션,9,12,62.91,,53,11740,11,,
"90,000",,1983,2020,길동,신동아,9,12,72.44,,160,11740,10,,
"56,500",,2004,2020,길동,예다움,9,12,100.36,,347-27,11740,10,,
"84,700",,1996,2020,길동,현대1,9,14,84.87,,470,11740,3,,
"55,000",,2004,2020,길동,에이치비골드빌(103동),9,14,83.11,,384-5,11740,6,20.12.23,O
"87,000",,1983,2020,길동,신동아,9,15,72.29,,160,11740,3,,
"13,000",,2014,2020,길동,강동와이시티,9,16,13.99,,414-4,11740,9,,
"85,000",,1983,2020,길동,신동아,9,17,72.29,,160,11740,4,,
"56,000",,2006,2020,길동,강동한신휴플러스,9,19,84.98,,414-10,11740,11,,
"120,000",,1983,2020,길동,신동아,9,19,102.8,,160,11740,12,,
"74,000",,1983,2020,길동,신동아,9,19,60.42,,160,11740,7,,
"130,000",,1983,2020,길동,삼익파크맨션,9,19,137.7,,53,11740,8,,
"75,500",,2004,2020,길동,노블레스(383-8),9,23,122.49,,383-8,11740,7,20.11.20,O
"53,000",,2004,2020,길동,시가오ㅤㄸㅗㅁ,9,24,84.98,,334-3,11740,5,,
"41,000",,2005,2020,길동,다성이즈빌(324-6),9,25,84.93,,324-6,11740,6,,
"89,000",,1994,2020,길동,길동우성,9,26,84.75,,400,11740,2,,
"75,000",,1983,2020,길동,삼익파크맨션,9,26,59.65,,53,11740,6,,
"13,000",,2012,2020,길동,다성이즈빌(349-1),9,29,16.88,,349-1,11740,7,,
"84,000",,1997,2020,둔촌동,초원동아,9,4,84.34,,621,11740,7,,
"109,800",,1984,2020,둔촌동,현대1차아파트,9,6,84.36,,30-4,11740,4,,
"70,000",,1996,2020,둔촌동,주풍그린빌라트,9,9,165.24,,622-12,11740,1,,
"50,000",,2016,2020,둔촌동,청호뜨레피움퍼스트아파트,9,9,56.65,,64,11740,3,,
"89,700",,1988,2020,둔촌동,현대2,9,10,69.17,,70-5,11740,10,,
"112,500",,1984,2020,둔촌동,현대1차아파트,9,10,84.36,,30-4,11740,12,,
"89,500",,2002,2020,둔촌동,신동아파밀리에,9,11,59.4,,555,11740,8,,
"50,000",,2016,2020,둔촌동,청호뜨레피움퍼스트아파트,9,11,58.34,,64,11740,6,,
"51,000",,2016,2020,둔촌동,청호뜨레피움퍼스트아파트,9,12,55.94,,64,11740,4,,
"89,850",,1997,2020,둔촌동,초원동아,9,14,84.34,,621,11740,11,,
"98,000",,1996,2020,둔촌동,현대4,9,16,84.94,,89,11740,6,,
"86,800",,1998,2020,둔촌동,신성둔촌미소지움1,9,18,59.78,,546,11740,6,,
"110,000",,1984,2020,둔촌동,현대1차아파트,9,21,84.36,,30-4,11740,9,,
"76,000",,1988,2020,둔촌동,현대2,9,26,59.19,,70-5,11740,8,,
"89,700",,1988,2020,둔촌동,현대3,9,28,79.99,,135-1,11740,7,,
"89,900",,2000,2020,암사동,선사현대아파트,9,1,59.64,,509,11740,27,,
"85,000",,2002,2020,암사동,삼성광나루,9,3,59.69,,508,11740,12,,
"124,500",,2007,2020,암사동,프라이어팰리스,9,4,84.949,,413,11740,17,,
"112,500",,1999,2020,암사동,한강현대,9,5,115,,442-1,11740,7,,
"94,000",,1999,2020,암사동,한강현대,9,5,84.93,,442-1,11740,18,20.10.12,O
"115,000",,2008,2020,암사동,롯데캐슬퍼스트,9,5,59.99,,414-2,11740,8,,
"82,000",,2002,2020,암사동,삼성광나루,9,6,84.93,,508,11740,5,,
"89,500",,2000,2020,암사동,선사현대아파트,9,7,83.67,,509,11740,1,,
"85,800",,2000,2020,암사동,선사현대아파트,9,8,59.64,,509,11740,16,,
"100,000",,2002,2020,암사동,한강포스파크,9,9,113.8,,445,11740,11,,
"87,000",,2000,2020,암사동,선사현대아파트,9,10,59.64,,509,11740,22,,
"162,500",,2008,2020,암사동,롯데캐슬퍼스트,9,10,112.11,,414-2,11740,24,,
"125,000",,2019,2020,암사동,힐스테이트 강동 리버뷰,9,11,84.9979,,675,11740,21,,
"90,500",,2002,2020,암사동,암사동한솔,9,12,84.73,,419,11740,9,,
"88,500",,2000,2020,암사동,선사현대아파트,9,14,59.64,,509,11740,14,,
"54,000",,2004,2020,암사동,삼화그린,9,15,99.97,,454-10,11740,5,,
"109,000",,2008,2020,암사동,롯데캐슬퍼스트,9,15,59.99,,414-2,11740,2,20.11.11,O
"124,300",,2007,2020,암사동,프라이어팰리스,9,16,84.975,,413,11740,5,,
"78,000",,2003,2020,암사동,경지리버캐슬,9,16,135.96,,510-10,11740,2,,
"141,500",,2007,2020,암사동,프라이어팰리스,9,16,114.272,,413,11740,23,,
"49,900",,1999,2020,암사동,동양넥스빌,9,16,59.75,,501-4,11740,15,,
"77,000",,2001,2020,암사동,정산(102동),9,18,83.42,,441-2,11740,7,,
"87,000",,2000,2020,암사동,선사현대아파트,9,19,59.64,,509,11740,7,,
"87,400",,2000,2020,암사동,선사현대아파트,9,19,58.68,,509,11740,21,20.10.12,O
"135,000",,2000,2020,암사동,선사현대아파트,9,21,114.42,,509,11740,10,,
"78,250",,2002,2020,암사동,동원베네스트,9,21,84.82,,670,11740,2,,
"113,000",,2007,2020,암사동,프라이어팰리스,9,21,84.949,,413,11740,14,,
"124,700",,2007,2020,암사동,프라이어팰리스,9,21,114.272,,413,11740,15,,
"98,500",,2002,2020,암사동,선사현대아파트,9,22,72.85,,509,11740,19,,
"56,000",,1996,2020,암사동,암사라인,9,22,59.34,,442,11740,15,,
"49,000",,2007,2020,암사동,리치,9,23,74.81,,513-4,11740,3,,
"162,500",,2008,2020,암사동,롯데캐슬퍼스트,9,26,160.63,,414-2,11740,8,,
"98,000",,2000,2020,암사동,선사현대아파트,9,26,72.85,,509,11740,24,,
"136,500",,2008,2020,암사동,롯데캐슬퍼스트,9,26,111.22,,414-2,11740,2,,
"128,000",,2002,2020,암사동,삼성광나루,9,28,84.79,,508,11740,21,,
"90,000",,2000,2020,암사동,선사현대아파트,9,28,59.64,,509,11740,18,,
"105,000",,2007,2020,암사동,프라이어팰리스,9,29,59.983,,413,11740,14,,
"79,000",,1999,2020,성내동,성내동삼성아파트,9,2,59.88,,590,11740,4,,
"95,000",,1999,2020,성내동,코오롱(1차),9,5,112.68,,196-8,11740,17,,
"59,700",,2005,2020,성내동,영진파크빌(437-26),9,7,83.88,,437-26,11740,5,,
"95,500",,2002,2020,성내동,성안마을청구,9,7,84.96,,295,11740,7,,
"59,800",,2001,2020,성내동,동남1,9,9,84.64,,446-11,11740,4,,
"46,000",,1995,2020,성내동,동방,9,12,60,,407-2,11740,7,,
"60,000",,2001,2020,성내동,백룡도원,9,14,61.27,,444,11740,3,,
"59,000",,2005,2020,성내동,한솔애리즈601동,9,14,72.24,,199-19,11740,12,,
"70,000",,2008,2020,성내동,LIGA,9,16,84.91,,244-12,11740,14,,
"99,000",,2010,2020,성내동,파라디아,9,19,115.49,,605,11740,10,,
"56,400",,2001,2020,성내동,메이저,9,23,84.86,,429-6,11740,1,,
"8,500",,2014,2020,성내동,한양립스,9,23,12.33,,244-5,11740,8,,
"77,500",,1999,2020,성내동,둔촌역청구,9,24,59.96,,419-1,11740,1,,
"103,000",,1999,2020,성내동,성내동삼성아파트,9,29,84.99,,590,11740,7,,
"49,500",,1999,2020,성내동,중명,9,29,84.58,,434-4,11740,2,,
"48,000",,2003,2020,천호동,평대보민아파트,9,1,72,,26-12,11740,2,,
"88,000",,2007,2020,천호동,강동상떼빌,9,1,94.36,,450,11740,19,,
"25,000",,2020,2020,천호동,미사아름채아파트,9,2,12.995,,452-15,11740,13,20.09.24,O
"117,000",,2015,2020,천호동,강동역신동아파밀리에,9,2,101.25,,447-17,11740,23,,
